digital_entity_id,digital_entity_type,access_uri,format,license,rights,rights_uri,accessrights,rights_holder,source,source_uri,creator,created,modified,language,bibliographic_citation
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20sinuaticollis/type_Histeridae_Omalodes%20sinuaticollis_9.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20sinuaticollis/type_Histeridae_Omalodes%20sinuaticollis_9.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20sinuaticollis/type_Histeridae_Omalodes%20sinuaticollis_10.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20sinuaticollis/type_Histeridae_Omalodes%20sinuaticollis_10.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_9.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_9.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_10.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_10.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_11.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_11.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_12.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_12.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_13.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Omalodes%20wagneri/type_Histeridae_Omalodes%20wagneri_13.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20bicinctus/type_Histeridae_Paromalus%20bicinctus_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20concentricus/type_Histeridae_Paromalus%20concentricus_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Paromalus%20inunctus/type_Histeridae_Paromalus%20inunctus_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
