"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"9a4f814aceb091540621ae653392013e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM138VER","Mauro Sierra Macías; Isaac Meneses Márquez; José Raúl Rodríguez Rodríguez","","","",""
"9aa7361fffcec02f6ef5fa4b7cbff1c0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM517VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9ab1f7e08968aebccd6cc203d87a738d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM492VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"9ad44c60b5f3fb7fd674680a6dcfd3f0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD677PUE","Emmanuel Muñoz de la Vega","","","",""
"9add4e232253ac1809cd8d5d1003d395","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD715PUE","Emmanuel Muñoz de la Vega","","","",""
"9ae69a4360d47936466ce9bfc62d29de","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC043PUE","Casiano Tut y Couoh","","","",""
"9af5202eb10db9397b07c1a5bc0a3ca9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC217VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9b3742c2f3e1173d94a24df70776e704","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM276VER","Andrés Zambada Martínez","","","",""
"9b5ab3d4cf24ab2519d0edb5e7fa3af2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM014VER","Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","","","",""
"9b9464b239f0c5ed372ea2ea1bd01116","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM401VER","Rosalio López Morgado","","","",""
"9b9677f3f7fa5a5cfb1e56c0a489a859","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC246VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9c269447b12fb3455e38bac7009e247e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM300VER","Andrés Zambada Martínez","","","",""
"9c359d7de572be1660802ffde5f2c197","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM278VER","Andrés Zambada Martínez","","","",""
"9c3c2c80d91b0ab3390348c7bc497b35","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC057PUE","Casiano Tut y Couoh","","","",""
"9c48b4af267c79c81b04eb463b6852c2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM283PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"9c8fca69aa3db6bebe9d0a4e7b122bc2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM291VER","Andrés Zambada Martínez","","","",""
"9d5282c648fe9f3aab6536b059d4635c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC103PUE","Casiano Tut y Couoh","","","",""
"9d5eb4f3d464b65d3f8114bfb819b4bf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NFN163VER","Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"9da23b2826049e3079fbd404cca08ecf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM374VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"9df154e861c4d78a4272a32856934399","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF033TAB","Sabel Barrón Freyre","","","",""
"9e3b29fa767bba68ee69cbe129c77d89","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC187PUE","Hector Manuel Rodríguez Carrillo","","","",""
"9e4cd408ee159752a48348d1d893459f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM381VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"9ee4b9f084d61afaec9d7eb2aa323ead","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD664PUE","Emmanuel Muñoz de la Vega","","","",""
"9ee8bd835b20a13d4964cd59b2e007a6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM586PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"9ef27290b9c763b6b7544b12c45a988b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF030TAB","Sabel Barrón Freyre","","","",""
"9f1b02f7c772412ec13d3632c59bb4c9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC218VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9f390bd64e64e46a788e35cd142f0e57","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM532VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9f5fe8f0ddf8446e95d76eeb79b378fa","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM034VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9f756697912e926e283c4a173bb4a690","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM580PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"9f821bff4261cc195b77be1cc421c397","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM105VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9f9543343f9b4ac1fcea0826c0fb2ae8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NFN177VER","Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"9fc872466993af29017d6725d0e495b5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM047VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"9fde6829df6b009307a87517aa06fb72","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC174PUE","Casiano Tut y Couoh","","","",""
"9fe38e6dbfaf388e957d931165248470","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD692PUE","Emmanuel Muñoz de la Vega","","","",""
"9fedef2ec5830aae18ce3c6ee5d584a8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC129PUE","Casiano Tut y Couoh","","","",""
"a017c79d299ebd4572d9b382dccdf69f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM589PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"a038d7d2b0d595280fb41cf320329762","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC239VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"a051062501d761f16149470db8fc31a6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM241PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"a0604e1c19c2427399179b828d8f5158","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC159PUE","Casiano Tut y Couoh","","","",""
"a06540eea5728ba16e7ae85ed4ac9bf4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM383VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"a0d7a21b7480e17905b6ece22af20efe","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010RLM458VER","Rosalio López Morgado","","","",""
"a10ef28bea863cda67faea228aa050d4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC469PUE","Hector Manuel Rodríguez Carrillo","","","",""
"a154eed7dc1dfa24eca2366d810f35d5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM465VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"a1a12bd6a2ed1ba34ffd2ad01757ed7e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC201VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"a1c35c4d7fc281f7b537d24ec35d6b7a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010RLM451VER","Rosalio López Morgado","","","",""
"a211ff9cf71df077e8e3361e3fea65e5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM545PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"a290b077c7e9d302ce7ed7d7e47a54c2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM633VER","Mauro Sierra Macías","","","",""
"a2927566f63cdfc91d4aacf6fc48338e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF020TAB","Sabel Barrón Freyre","","","",""
"a2be970ba2c40a70cbe1b21223e2630c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC022PUE","Casiano Tut y Couoh","","","",""
"a2daaaa255475ff5d6f420e7af238724","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC216VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"a3396e26f9ef36bc67d27abb20546169","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM463VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"a35b2a017b6eb725adbe5217ad942d1b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM617VER","Mauro Sierra Macías","","","",""
"a375684561451e8453b9a5f5cdfdc405","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM573PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"a39c8b54a95cffe2a48d15fee15f9c7c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM542PUE","Mauro Sierra Macías; Artemio Palafox Caballero; Emmanuel Muñoz de la Vega","","","",""
"a3abeab039d2b8ba7e2fff7f0cd11846","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM356VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"a3b40e9c13e480495de66e5a2d6f36fb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC033PUE","Casiano Tut y Couoh","","","",""
"a3bc54621d233c5c8613a2c297ab20aa","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF019TAB","Sabel Barrón Freyre","","","",""
"a3ea3653402550b973f6dd3173cafe76","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM007VER","Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","","","",""
"a3fd51c08d87d32dd8a113b872d96856","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM062VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"a414db63ea9f3efd0dc1fc9124b83e8b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM017VER","Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","","","",""
"a426ff2ab60ad4b0a06b0001669519f0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD723PUE","Emmanuel Muñoz de la Vega","","","",""
"a4271b0b14b77b3bfdbc5abcee784cd8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD443PUE","Emmanuel Muñoz de la Vega","","","",""
"a4372f5d76faee472380f0479f8632b2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM144VER","Mauro Sierra Macías; Isaac Meneses Márquez; José Raúl Rodríguez Rodríguez","","","",""
"a44cd628247a7524a2269f43e0e17ada","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM522PUE","Mauro Sierra Macías; Artemio Palafox Caballero; Emmanuel Muñoz de la Vega","","","",""
"a459efccb2cdac74468f8cab4ccef7b2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC169PUE","Casiano Tut y Couoh","","","",""
"a47fd672281bc6dffe5f2a77f4490e0b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB318PUE","José Miguel Uribe Bernal","","","",""
"a4a51d58f95b9b4bcff98e68a4f1f3a1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD712PUE","Emmanuel Muñoz de la Vega","","","",""
"a4da383fba4ed7fd0f411e6a7d09a15b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NFN184VER","Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"a519935dff2f970eaa5feb4077d2611a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM482VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"a51cce1c14d5111f7d6082ad86893180","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM505VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"a51daa1c585a5d113ca88e60f932a79a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM232PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"a5677d3a201e8be484322d350c5a28ae","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010APC548VER","Artemio Palafox Caballero; Andrés Zambada Martínez","","","",""
"a5695c9de4dec1f283464a99e3a9bd68","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC252VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"a580b9fb3c8db0679b955eaea955ab42","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF029TAB","Sabel Barrón Freyre","","","",""
"a5c2e427fcb6b7abb131f93f83905b90","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD451PUE","Emmanuel Muñoz de la Vega","","","",""
"a5e301d6bbf2aa1786b81985f6f32c12","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB301PUE","José Miguel Uribe Bernal","","","",""
"a622efd45f4cec5ec35b3c4bef598356","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM255PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"a673ac1c92be8964fc10c3ce4c8c12f7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM314VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"a69e1d959ccf0869c6e4ad5ecd3bd11b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM001VER","Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","","","",""
"a6c398895150e02e1808b352dcea668f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC069PUE","Casiano Tut y Couoh","","","",""
"a6e3cbca63a37091e87ef20b47edd3bb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD706PUE","Emmanuel Muñoz de la Vega","","","",""
"a6ee2cb3dba97f77b0b81d66746e03ac","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM623VER","Mauro Sierra Macías","","","",""
"a702346084210edef626e5973a4a28c4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NFN189VER","Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"a72fe55add1b82e583945be10eb144e8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF004TAB","Sabel Barrón Freyre","","","",""
"a75355d69d0aa6f3505669846a3025e4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM587VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"a76169f41eb87745304ba6643c167bac","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD717PUE","Emmanuel Muñoz de la Vega","","","",""
"a7986c8cf453c838c7d4c6cba041648b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC053PUE","Casiano Tut y Couoh","","","",""
"a7e3df06e6b155513b8e37a76f33ff2e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD660PUE","Emmanuel Muñoz de la Vega","","","",""
"a7f64fd9fd92897d6ec44ae8a8b494f6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD745PUE","Emmanuel Muñoz de la Vega","","","",""
"a82c43ed18ee6f21747686d163764d4a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC175PUE","Casiano Tut y Couoh","","","",""
"a8833138afc5353de6d08ecb868b8923","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM476VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"a8ef95e8159a0e5d402eeb6223cb4909","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC099PUE","Casiano Tut y Couoh","","","",""
"a9541e94360a9c5e411b9cb5d568e242","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC099VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"a9630c62b31ec8fd709ee87748c5c1df","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC185PUE","Hector Manuel Rodríguez Carrillo","","","",""
"a9818d0f939245af6b4a974c73264cab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM557PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"a9aaa399529daeff81fd4bec6f85ba19","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010APC571VER","Artemio Palafox Caballero; Andrés Zambada Martínez","","","",""
"a9e0ce0d875d3bcd15f160c120c8bc54","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM054VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"aa1c83c6c0754114445c39784c8eb636","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC087VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"aa24a3261987ef851382e0111db8d0ad","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM411VER","Rosalio López Morgado","","","",""
"aa4206a43b989307fa7a01c2fb4c2334","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM284VER","Andrés Zambada Martínez","","","",""
"aa4f88c09e1666db10c8c9f33cc16f8d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM196VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"aa91b2b43ccde23026dcef226c87f9ba","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB317PUE","José Miguel Uribe Bernal","","","",""
"aaf33dca9164c83286708741f5a2c0ba","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC219VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"aaf5fa0f883cacac5058a9727bc9a290","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC113VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"aaf7cc75aa291e63b10b0ecb951fb7e7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM268VER","Andrés Zambada Martínez","","","",""
"aaf8d2430298661c3eb7c743a926fdd3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM483VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"ab19c5979c86d74638ec38345889025e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC060PUE","Casiano Tut y Couoh","","","",""
"ab722618cf7646dd61630cb0a4a210b7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM294PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"ab816e1e66ba4a44b0a5ef76b1e28acc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF007TAB","Sabel Barrón Freyre","","","",""
"ab89061c2f3b4e73269824a2d34143db","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM059VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"ac10779cc060df84523bd94af2013393","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC139PUE","Casiano Tut y Couoh","","","",""
"ac1351990185795e5141f6abc1350853","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC168PUE","Casiano Tut y Couoh","","","",""
"ac15f653ca03ffff7004d2e8dd6390bf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD407PUE","Emmanuel Muñoz de la Vega","","","",""
"ac466d9086253a5e341cac28f98318f8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC231VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"ac5bc946467427fc975a4b06eae179ac","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM527VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"ac675bf75de9968c368ab039886b85c8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM756PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
