"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"a9fb595b1bd99a254c7548bae81d16de","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3352-JAL-637","Santiago Medina Ocegueda","","","",""
"aa02e263775d4c5f66427673c10a3ef6","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1454-1","Hugo Perales Rivera","","","",""
"aa0331e98c9691f385a2e883a934dac0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7231-SIN-173","Ángel Andrés Jiménez Cordero","","","",""
"aa0b6c9cc768f137200ca3c948bf2f10","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1078-CHIH-143","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa1020d055491f1f9c3be4ea8dfcaf94","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9689-COL-65","","","","",""
"aa15a2a1ddb6ba6a44a37dff35dc2526","PreservedSpecimen","Germoplasma en conservación","","IMAREFI-CUCBA-UDG","","IMAREFI","","","10589-JAL-784","José Ron Parra","","","",""
"aa1688d29aa140b9a83ce28097ce5e9c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9093-VER-715","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz","","","",""
"aa192c435722ec5fe4fa0aeca86556af","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7306-SON-75","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa19895250d972693bbd9e4c44531f11","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1811-GTO-77","","","","",""
"aa21d3c820dbba672af79c7638e2ab42","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5913-PUE-142","Hermilo Hugo Ángeles Arrieta","","","",""
"aa2205c7f04a3a83af49d421d2db9e6f","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11970-OAX-1799","F Humberto Castro García; Nicolás Dillanes Ramírez","","","",""
"aa2c2de4abeed4cbf5d66befa2303273","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0337-3","Hugo Perales Rivera","","","",""
"aa2f4b8e71632ba8584145e431f34572","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9866-TAMS-150","","","","",""
"aa39a3bf7aa6cdde540ab43d95c3b8c0","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11736-OAX-1565","F Humberto Castro García; Simón Méndez","","","",""
"aa4032736ebf08192dd4f1955fcc5f15","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","60-AGS-60","","","","",""
"aa4144e1b2d5084d3b9eb96613094a7b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6416-PUE-656","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"aa4720bf72dc223f4d4198efe610049d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","398-CHIS-166","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa475a6d6ad9bd29b7dc9fc7395d40c3","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1143-1","Hugo Perales Rivera","","","",""
"aa49d6d850ab82a1df3677d77a64f897","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7526-TAMS-100","","","","",""
"aa4adf028658b2ab473069ad7fbb7ed9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","102-CAMP-27C","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa4d07f94c1d363664c2fa55693d3791","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7573-TAMS-146","Ciro Valdez Montoya","","","",""
"aa56d2023ac74964b02865070a7c794e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2448-GRO-369","Pablo Murillo Navarrete","","","",""
"aa5f4364a337f09e11546421e2aaa03b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9908-SLP-212","José Antonio Hernández Alatorre","","","",""
"aa62375e78084c5b95f15097049599dd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8541-YUC-45","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa65d9b8df1fe9467b286ee56b512f9f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11105-OAX-934","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"aa6833e9a2417d0ab8c8318624dc6ac1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6123-PUE-363","","","","",""
"aa6abf5cdffaba1009adce838ee92216","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0496-2","Hugo Perales Rivera","","","",""
"aa6e03c69ac28dcc0dd75a49d6e87063","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5003-NAY-259","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa70aa9e9069bbfb50b6390a6a839403","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8324-VER-434","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"aa7ab7414705d02cf3bc3241d3d89acf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7449-TAMS-24","Fernando López Mascarúa","","","",""
"aa8e7347e972ded7fb9666fdced21876","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1159-CHIH-224","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aa9445573c67e2bb65f2dd258df3b439","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1803-2","Hugo Perales Rivera","","","",""
"aaa057e06e1beecc5a418ca54276bdd8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5073-NAY-329","","","","",""
"aaab3060f5474eac14eb5ea3c3047252","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7340-SON-109","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aaabbb1558c99072256f88d92c9ad46a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2133-GRO-59","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aaac4352680695823fe897bdc5c21de4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","238-CHIS-12","","","","",""
"aaafa40db14f1a49558c853533e1426f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8390-VER-543","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"aac13c8d1e9d0bf7cd55c0c0d0ccdd8a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0653-1","Hugo Perales Rivera","","","",""
"aac74b1cb44365390430848f5e652375","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5922-PUE-151","Hermilo Hugo Ángeles Arrieta","","","",""
"aacde0f082b674ecae9cb236964f49ea","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","644-CHIS-410","Rafael Ortega Paczka","","","",""
"aad7d298fd9888703926065ce0e154da","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1786-GTO-53","Atanasio Cuevas Ríos; Félix Agramont Cota-Ayala; Roberto Osoro Alcalá","","","",""
"aae02069a9570878ca7eae61f5e67608","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9422-TLAX-365","","","","",""
"aae2b7a6b1f96807b15ad62706a51622","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4905-NAY-161","Efraím Hernández-Xolocotzi Guzmán","","","",""
"aae3d13b13ca5530df84eafe01fd9988","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1770-1","Hugo Perales Rivera","","","",""
"aaece5bae4555af0ab4598de5ce42acb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10355-T.spp-TS-153","","","","",""
"aaf0d1f07b274810cec712ef711af55d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5160-NL-80","Ciro Valdez Montoya","","","",""
"aaf614e80b1ad4fdc74631ea62f7bb56","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7562-TAMS-135","Ciro Valdez Montoya","","","",""
"aafc1d920a95daa2e1660e4685557f89","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5845-PUE-78","","","","",""
"aafd72d0d945fa36c6b3251578452e17","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1375-COAH-91","","","","",""
"ab04a9d6725393409f6e2a242e2282c2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8486-VER-641","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz; Alfonso Ramírez Fonseca","","","",""
"ab0d6800a1d7ce242d8f77b4131ce1f3","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0198-1","Hugo Perales Rivera","","","",""
"ab0e57259ef4a7223097a60a27f901e1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8125-VER-216","José Jiménez Ramírez","","","",""
"ab1437cb69934448dcfa768df8c1eb71","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","613-CHIS-379","Rafael Ortega Paczka","","","",""
"ab154d4c5bf8dfd8fa19d981dc12fb64","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2992-JAL-278","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab22f1a191267d4831599062c73ea323","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4649-MOR-69","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"ab24524d9651a8a6a97d9760a9b3ec19","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0050-3","Hugo Perales Rivera","","","",""
"ab26d3b4bb6fb246bcefb7e1370f7ced","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2094-GRO-20","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab28129f678e4c90c6ebcd657973b647","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4866-NAY-122","","","","",""
"ab2a5a9a889aa2584b3098ea007b423b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","538-CHIS-304","","","","",""
"ab37c9b8773b46d58d266fc2f8cbe8b9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2906-JAL-197","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab3ac25dccb618b09aea66be4165d860","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","875-CHIS-640","Rafael Ortega Paczka","","","",""
"ab3d7c7024bcdc3647f539c8e143986d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2142-GRO-68","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab472da6ef20484dca91810d3c757431","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10466-CHIH-457","Venancio Solano Romero; Moisés Chávez Hernández","","","",""
"ab4af6af6b6933095da108a71d774284","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1511-DGO-51","","","","",""
"ab4b29e2f043a332ed0348c72b254d86","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","53-AGS-53","Miguel Pedrizco Ramírez","","","",""
"ab53823d0303bdb880d30172e5e5acc1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","531-CHIS-297","","","","",""
"ab559a610daa1f865502784622ceaaac","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6181-PUE-421","","","","",""
"ab57816a83e46a5989377fa41396c27b","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0638-1","Hugo Perales Rivera","","","",""
"ab57d54e8b4ffcd71677f5594fc1f636","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1052-2","Hugo Perales Rivera","","","",""
"ab636bb39a28a5bc2e7b1e52aeeded49","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5384-OAX-182","Amador Alcántara Rivera","","","",""
"ab69ba5cce89a8a44947d366f15455cc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6422-PUE-662","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"ab6acd23f65f5cc8adef3a536c11daa9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7887-TLAX-312","Alberto Ramos Rodríguez","","","",""
"ab6e20652ddd5369aed4c698115f961b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4657-MOR-77","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"ab72ac490749e3db98c585cccb2780f8","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0453-1","Hugo Perales Rivera","","","",""
"ab779974066aa8636d23582034150d6f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6997-SLP-145","","","","",""
"ab78fc24fc4cabad314ab0b57f889092","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","12078-OAX-1907","Flavio Aragón Cuevas","","","",""
"ab79aab641dbc00bc6c2e645d3c21a42","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8636-YUC-140","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab7c656ca4b6ce21ae9ddf061924b07d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4943-NAY-199","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab7eef37edd3395e925d11e090dd7a5e","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1003-1","Hugo Perales Rivera","","","",""
"ab87d36d10edd097053e480ca0320e68","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2145-GRO-71","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab8dc5fc9f4781f1c2624956f7387349","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6146-PUE-386","","","","",""
"ab91bf56f1745b860ba670d5690c7e50","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0213-1","Hugo Perales Rivera","","","",""
"ab9a0c0838ed794b495f44e58a64d8c5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2879-JAL-173","Efraím Hernández-Xolocotzi Guzmán","","","",""
"ab9d1a06cb99a8f5361e90f6ae482116","PreservedSpecimen","Germoplasma en conservación","","IMAREFI-CUCBA-UDG","","IMAREFI","","","10611-MICH-540","José Alfredo Carrera Valtierra","","","",""
"aba265887dc050564fad17c84bcbac03","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8839-ZAC-92","Abel Muñoz Orozco","","","",""
"aba2cac6c13e71bb66a5608c18d185f3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3992-MEX-591","Raymundo Acosta Sánchez","","","",""
"aba3a2f0030a3d6523b8e2f49b95422f","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0142-2","Hugo Perales Rivera","","","",""
"aba49b13efacb191da61aea61de88264","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9807-AGS-88","Ricardo José Zapata Altamirano","","","",""
"aba580f7cabb9d761614aa3c7c41b4b1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","863-CHIS-628","Rafael Ortega Paczka","","","",""
"aba905b233f0784522097655e0f3a840","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6218-PUE-458","","","","",""
"aba9aa904552cdfd9d3102934c6d719c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11191-OAX-1020","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"abb6d7118ffef266fde24ec74d6d26b2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3027-JAL-312","Efraím Hernández-Xolocotzi Guzmán","","","",""
"abb9c959ba8665a005b31cdfc30c0345","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4588-MOR-8","","","","",""
"abb9db8998d5fb6e5ce49f55738b76db","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4083-MEX-682","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"abc68561f05499c8a9a5deb969a370ef","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1195-CHIH-260","Efraím Hernández-Xolocotzi Guzmán","","","",""
"abc6e5dcc6aaa393eaa35310f2b74ac6","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1453-1","Hugo Perales Rivera","","","",""
"abca044e9c83929641ffe878c75a796e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9999-C-7-78","Tarcicio Cervantes Santana","","","",""
"abcd75c7eb2b1f32aa2a3c1ece82a026","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0320-4","Hugo Perales Rivera","","","",""
"abcf63a062a6bfd6d8590badd922da5f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","580-CHIS-346","Rafael Ortega Paczka","","","",""
"abd25789a33e6ce7d89d875fd66de333","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0008-2","Hugo Perales Rivera","","","",""
"abd8a2859df1a3aca7578a7d093f7bdd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7845-TLAX-270","","","","",""
"abda36b22f6dfa422e7a955dcd393f8f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6206-PUE-446","","","","",""
"abdc621f42b79e921fa0401f5ef59c62","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2027-GTO-298","José Ron Parra","","","",""
