"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"5de426fc56aef241441ccea90f7b6370","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6536-PUE-793","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"5de8c1b9d22976a8cf79b7be16db8298","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5712-OAX-508","Rafael Francisco Zúñiga Dietrich","","","",""
"5deea5550377aa8402a82bfca047ef75","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2866-JAL-161","","","","",""
"5df0386e4f6fb64058634d8fa4f15cc3","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0463-1","Hugo Perales Rivera","","","",""
"5df1f60fa25b5aa2d09abe692c663c2c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6674-QRO-69","","","","",""
"5df4360dbde986529813e58a28777ad6","PreservedSpecimen","Germoplasma en conservación","","CIMMYT","","CIMMYT","","","10252-T.spp-1069-95","","","","",""
"5df537a6eef1069b34a4c908850810cd","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11664-OAX-1493","F Humberto Castro García; Simón Méndez","","","",""
"5df5459125eb852e65171f7ae6692ec9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6935-SLP-83","Rogelio del Toro Stodelly","","","",""
"5df8c0fffaec7202ffe2df6c99ef1140","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1037-CHIH-102","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5df9259ed2d07ac36feea77fad12309f","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0951-1","Hugo Perales Rivera","","","",""
"5dff956e8b3816efc70c4838410b5ec4","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11569-OAX-1398","F Humberto Castro García; Simón Méndez","","","",""
"5e00d7bdd42b60713cad0e145e290a38","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9086-VER-708","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz","","","",""
"5e01b39dc6008518b5e3134e9afc82b1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2479-HGO-18","","","","",""
"5e01e592f5e413de8cbca5b367501024","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","228-CHIS-2","","","","",""
"5e0885817a0360df460220714b63a70c","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1585-1","Hugo Perales Rivera","","","",""
"5e109689bab2e558c5087e9c9b4c35c1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9905-SLP-209","José Antonio Hernández Alatorre","","","",""
"5e18b100e9be5f2c52ce899314e66dab","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0333-3","Hugo Perales Rivera","","","",""
"5e193420c2652c4343353bcbc614dec1","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0015-1","Hugo Perales Rivera","","","",""
"5e19aa4960281ad75a3d7d7e5bc5e778","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3685-MEX-285","Miguel Pedrizco Ramírez","","","",""
"5e2828f0ee409d5e6d2bdaa4c8f44c21","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7666-TLAX-91","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"5e2c3f40cdb59056a2f6ea2850ad689a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-8011-1","Hugo Perales Rivera","","","",""
"5e2ebef9b857d0eba6c641a8fca69bac","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5038-NAY-294","","","","",""
"5e30dbe7495d63e58b0d48932ca58057","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7629-TLAX-54","","","","",""
"5e34ed5f405bd945d317def6c676ece0","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1229","Hugo Perales Rivera","","","",""
"5e358c1ef6409c1534a14472709578b0","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0324-1","Hugo Perales Rivera","","","",""
"5e373d1adfbead66f4b656863555a323","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","510-CHIS-276","","","","",""
"5e3970d9acec8a92a832697139e1d058","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6396-PUE-636","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"5e3e83edfa998aa144e22571da6da977","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8340-VER-460","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"5e42d2f8eebe62ebf095edcde7c8fafc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5770-PUE-4","","","","",""
"5e44975f6705348673703ea71232a812","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11073-OAX-902","Suketoshi Taba; Flavio Aragón Cuevas; Marcial Rivas Rodríguez","","","",""
"5e49e3ba649b90ddb204b13bf4fd29a4","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1108-1","Hugo Perales Rivera","","","",""
"5e4a8fffef63c67876b8f6c9f2eaca00","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7945-VER-37","","","","",""
"5e4aabf3f2ac0e38e39815b1f9fe3a29","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11384-OAX-1213","Flavio Aragón Cuevas; Víctor Serrano Altamirano","","","",""
"5e4e3cad1fa753763ef5fe83a9454d2d","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1194-1","Hugo Perales Rivera","","","",""
"5e4fd3477e325ccae611e8af55ed0e97","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4375-MICH-247","","","","",""
"5e5a3bf6ef8880b480d2745bdda9fc99","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8769-ZAC-25","Anastasio Morales Esparza","","","",""
"5e5cb639cd8222dd5bd3ffe6b0dc218f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2367-GRO-288","Enrique Romo Calderón","","","",""
"5e6495f796582eaab64150ffaa9c0987","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7050-SLP-198","","","","",""
"5e66e488b15d49982f0ca25c0373f065","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6126-PUE-366","","","","",""
"5e6daf491ef57994358546a144a73df2","PreservedSpecimen","Germoplasma en conservación","","CIMMYT","","CIMMYT","","","10292-T.spp-1890-126","","","","",""
"5e72500211aeec23e15f08a6850789a6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6735-QROO-19","Higinio Mayorquín López","","","",""
"5e7faa145a3e9667c9bf245c468f152b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6461-PUE-701","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"5e81069f014dbd88dc300fb43577737c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1147-CHIH-212","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5e81da9093ea0fef3983cec2dbb4ceb9","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0044-1","Hugo Perales Rivera","","","",""
"5e8514a844e61b8b5d5f03725f1b7f12","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5892-PUE-121","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5e87abaf3947111345c4b921ab436db1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9518-TLAX-461","","","","",""
"5e8ad86deb9b964d71548eabce02a8b3","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0133-1","Hugo Perales Rivera","","","",""
"5e8c9a69eda33a76c3a99b1ad6efed1e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5235-OAX-35","","","","",""
"5e8d0403920ece3982ce30b30b86721e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1458-DESC-25","","","","",""
"5e92c478c61b6b3dde0aac03a47b972a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4113-MEX-712","Abel Muñoz Orozco","","","",""
"5e9677b025daeb247ee35ce1df476cc8","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11753-OAX-1582","F Humberto Castro García; Simón Méndez","","","",""
"5ea714b9a0736b4fadecec38fc6893b7","PreservedSpecimen","Germoplasma en conservación","","CINVESTAV-IPN","","UCG-CINVESTAV","","","1690","Luis M Arias Reyes; José Luis Chávez Servia; Luis Latournerie Moreno","","","",""
"5eab820af507d9d1e196228669f61c43","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0866-1","Hugo Perales Rivera","","","",""
"5eae0bcb9d6e4b47747ee060b4601a84","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11239-OAX-1068","Flavio Aragón Cuevas; Nicolás Dillanes Ramírez; Simón Méndez","","","",""
"5eae56fcf3887f8b406da28ed6582982","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5239-OAX-39","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5eaeaf7ec0442e4142e913e63deef923","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0409-1","Hugo Perales Rivera","","","",""
"5eba5f052d5306b6a33e34aa385413b7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8104-VER-195","José Jiménez Ramírez","","","",""
"5ebd32e459f7e6fa9ac12f4e77916c20","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0108-2","Hugo Perales Rivera","","","",""
"5ec326fbd54513741ae7c2f7d74dbded","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6338-PUE-578","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"5ec4b49b52bdd693109272217f5f18a7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2219-GRO-143","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5ec6615c310c0da4fabca7098b34f8e2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11479-OAX-1308","Horacio Espinosa Paz","","","",""
"5eca45812b150a3f6b39ebdcb18974bf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1637-DGO-177","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5ecae279789cb3bd9009f75598d27f4b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4433-MICH-303","Abel Muñoz Orozco","","","",""
"5ed0d44c18525c76dd962602b00eeaac","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1215-1","Hugo Perales Rivera","","","",""
"5ed0dda81003c3fc4d25c95e20643133","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10163-JSG-RMM-448","José de Jesús Sánchez González; R Miranda","","","",""
"5ed78eda200f4114de088441d3f13b87","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3545-MEX-145","","","","",""
"5edbe22cbcbd3f740780c558e88e27b0","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11750-OAX-1579","F Humberto Castro García; Simón Méndez","","","",""
"5ef34182fee4f45d6825be90ed942a7d","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0167-1","Hugo Perales Rivera","","","",""
"5efe8751cff27740602c12a97cf11004","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7667-TLAX-92","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"5efec3c39fe53dca8839b8f5eb4ed982","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8723-YUC-227","Rafael Ortega Paczka","","","",""
"5effb2722373ec55012d0c73c1fda7e2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9259-TAB-20","","","","",""
"5f06b4f3fec09e1a7ca9f66abd9f43a6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5519-OAX-315","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5f11fefbd388b24aab9b89375906f84f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1014-CHIH-79","Anastasio Morales Esparza","","","",""
"5f12964852c52f6ada3838e64599786c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2820-JAL-116","","","","",""
"5f1fe581519125e93ae335bdea890e3f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5624-OAX-420","","","","",""
"5f2f199eb8fffb6a78b16055351a6651","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4531-MICH-401","","","","",""
"5f3a00c6e72ba30455d5badc865b5af4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7860-TLAX-285","Salvador Domínguez Sánchez","","","",""
"5f3b77cf86c24b30d74ab1cf2920836e","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11677-OAX-1506","F Humberto Castro García; Simón Méndez","","","",""
"5f43a579fe9dbe7cc84a075e099991ad","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4310-MICH-182","Rogelio del Toro Stodelly","","","",""
"5f442149ec99c31ccd6212b601e87d6b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6180-PUE-420","","","","",""
"5f4446c545cfca5cac91e22bb123cd87","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0371-1","Hugo Perales Rivera","","","",""
"5f491bedc83d11e50e1beeb4f3317de0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6796-QROO-80","Higinio Mayorquín López","","","",""
"5f529fe2ad40ac34ac0a43f8a53eeb81","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11162-OAX-991","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"5f55348a8f504f6f62ede0b6c7253417","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10924-OAX-753","Flavio Aragón Cuevas; Jaime Díaz","","","",""
"5f57f48394c2408e7ecc204c3108d896","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7061-SIN-3","","","","",""
"5f57ffcb99d0666d212895413b54fb23","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9841-JAL-747","","","","",""
"5f5868c3d1439efb5320d07ff80bbfa0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6995-SLP-143","","","","",""
"5f5d14e7441e10e3583a245c48ca24d5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6116-PUE-356","","","","",""
"5f62422ad8e6b2553558a9a088f7bf45","PreservedSpecimen","Germoplasma en conservación","","CIMMYT","","CIMMYT","","","10334-T.spp-981-85","","","","",""
"5f759265a5b7ade78193014932d774f7","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","12081-OAX-1910","Flavio Aragón Cuevas","","","",""
"5f7d20bfedd443f4214f5988c707f300","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3242-JAL-527","Santiago Medina Ocegueda; Salvador Hurtado de la Peña","","","",""
"5f7ff01d34ab7df1a4fab1f0adf829d7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7837-TLAX-262","","","","",""
"5f82c8f3cebc9d06ab1d1a3eef86c13d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1622-DGO-162","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5f83d7dd372a3ffa0a72b2808d128254","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0076-2","Hugo Perales Rivera","","","",""
"5f8771f4822ab035d65046eb4d136e7b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10861-OAX-690","Juan Manuel Hernández Casillas; Flavio Aragón Cuevas; Jaime Díaz; Suketoshi Taba","","","",""
"5f8bb405076f289cab87006b51e5fc0e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","295-CHIS-65","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5f90083c64114c42c066f7e6b09c348d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10699-HGO-279","Yolanda Beltrán Vargas; Carmen Flores Hurtado; Fidel Arellano Tolentino","","","",""
"5f92dd4af429742f5e1965ae0cba350a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","893-CHIS-658","Rafael Ortega Paczka","","","",""
"5f993ae4f4213e0a82832057510eb21c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4713-MOR-133","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"5f996efc709b44b05f73a9ea018149d2","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0039-4","Hugo Perales Rivera","","","",""
"5f9dced49b1df032303b57462ac858cb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","390-CHIS-158","Efraím Hernández-Xolocotzi Guzmán","","","",""
"5f9f9be495b8e1c9863532dffbd8df2a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1616-1","Hugo Perales Rivera","","","",""
"5fabcd558e00545fa278a15588a13d1a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5416-OAX-213","","","","",""
"5fad2633f6a74c989c9ac15534657352","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9867-TAMS-151","","","","",""
"5fb5d2d120f12ec83ea4bf1afaba1b81","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9738-GTO-410","","","","",""
"5fbb1f6c290dbb0c99d750c1ca0678c7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2314-GRO-235","","","","",""
"5fbb4f4f287c9a722451979a038ee511","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9216-MICH-496","","","","",""
"5fbb55193c063f0f63c44c51f9f436d5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10049-JSG-LOS-97","José de Jesús Sánchez González; L Ordaz","","","",""
"5fbcf362f0bd9fb84c394b80f5d75eab","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11593-OAX-1422","F Humberto Castro García; Simón Méndez","","","",""
"5fce5bdad8c23bf602bdb129fd2219ee","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6684-QRO-79","","","","",""
"5fd579c6963c60674e6aebd537617b2f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5146-NL-66","Ciro Valdez Montoya","","","",""
"5fe35f3831aab9809ba40e62e1334931","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7775-TLAX-200","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"5fe6cbed7b049dc1c721f347db9fd5d4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10546-CHIH-537","Enrique Díaz Solís; Rigoberto Ponce Beltrán","","","",""
"5fea252130b4177dd644386a397ffd07","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4277-MICH-149","Rogelio del Toro Stodelly","","","",""
"5fefdb70bf40b0021d224c2f0ddf96c6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2789-JAL-87","","","","",""
"5ff08075a712fced5971c85e8e1721bb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","699-CHIS-464","Rafael Ortega Paczka","","","",""
"5ff081af485bc21ac71b44245e0fa4ab","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0142-1","Hugo Perales Rivera","","","",""
"5ff3e0d36130107aee5daffa18cba2cd","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0228-2","Hugo Perales Rivera","","","",""
"5ffa19017b70a8fc7d9aaef011519b37","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1052-1","Hugo Perales Rivera","","","",""
"5ffd292fa8f10b159be4900d8d311446","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6408-PUE-648","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"5ffd52b9282127a476cfe7a4e7709fca","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0932-1","Hugo Perales Rivera","","","",""
"600173482ff236064ee20a0e4334589a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0382-1","Hugo Perales Rivera","","","",""
"600187c5b7f027d5e41b8ced4afb47c3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3544-MEX-144","","","","",""
"60061319e7439d09e1e81c8080b04264","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1848-GTO-112","","","","",""
"60064f59efa09aae9db2658bcbf6eebe","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8368-VER-503","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"6008236956430ded80c6460b190d2b37","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2385-GRO-306","Enrique Romo Calderón","","","",""
"60147f16a1330e788092da5c07412033","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6770-QROO-54","Higinio Mayorquín López","","","",""
"6018998f28cdb1a3058a7568779cda14","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4330-MICH-202","Rogelio Ochoa Espinoza","","","",""
"601dc78e044cfcc58b1bb56a89bc79cb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11538-OAX-1367","F Humberto Castro García; Simón Méndez; Rafael Pérez González","","","",""
"60279322024c83f23595459574b64b87","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11529-OAX-1358","F Humberto Castro García; Simón Méndez; Rafael Pérez González","","","",""
"60290f5ddc9dd6176736f12f8766811f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6586-PUE-915","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"602c0b60df356deff1b544d966c73b68","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10743-HGO-323","Ricardo Soto; Luis","","","",""
"602d6085a2e0c4ac51a37ba5c50e0e96","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1733-GTO-3","","","","",""
"60364122a03dc457bcbf117f55e8a38d","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11727-OAX-1556","F Humberto Castro García; Simón Méndez","","","",""
