taxon_id,identification_id,taxon_order,taxon_authority,taxon_confidence_percent
91f80e0a-9e58-11ed-803c-6c2b597b15e2,de9f83df-1ed3-11e3-bfac-90b11c41863e,1,,
91f8087a-9e58-11ed-803c-6c2b597b15e2,de9f8567-1ed3-11e3-bfac-90b11c41863e,1,,
91f7fc0d-9e58-11ed-803c-6c2b597b15e2,de9f86e9-1ed3-11e3-bfac-90b11c41863e,1,,
91f7dec2-9e58-11ed-803c-6c2b597b15e2,de9f8868-1ed3-11e3-bfac-90b11c41863e,1,,
91fa7303-9e58-11ed-803c-6c2b597b15e2,de9f89e3-1ed3-11e3-bfac-90b11c41863e,1,,
91fa7303-9e58-11ed-803c-6c2b597b15e2,de9f8b5f-1ed3-11e3-bfac-90b11c41863e,1,,
91fa7303-9e58-11ed-803c-6c2b597b15e2,de9f8cdb-1ed3-11e3-bfac-90b11c41863e,1,,
91fa7303-9e58-11ed-803c-6c2b597b15e2,de9f8e5e-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9f8fd8-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9f9152-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9f92ce-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9f9449-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9f95c0-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9f9740-1ed3-11e3-bfac-90b11c41863e,1,,
91fa127d-9e58-11ed-803c-6c2b597b15e2,de9f98bc-1ed3-11e3-bfac-90b11c41863e,1,,
91fa127d-9e58-11ed-803c-6c2b597b15e2,de9f9a3d-1ed3-11e3-bfac-90b11c41863e,1,,
9204f196-9e58-11ed-803c-6c2b597b15e2,de9f9bb9-1ed3-11e3-bfac-90b11c41863e,1,,
91ff721a-9e58-11ed-803c-6c2b597b15e2,de9f9d3f-1ed3-11e3-bfac-90b11c41863e,1,,
91fd85af-9e58-11ed-803c-6c2b597b15e2,de9f9ebe-1ed3-11e3-bfac-90b11c41863e,1,,
91f87d23-9e58-11ed-803c-6c2b597b15e2,de9fa03a-1ed3-11e3-bfac-90b11c41863e,1,,
91f87e62-9e58-11ed-803c-6c2b597b15e2,de9fa1b6-1ed3-11e3-bfac-90b11c41863e,1,,
91fcfc20-9e58-11ed-803c-6c2b597b15e2,de9fa336-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1372-9e58-11ed-803c-6c2b597b15e2,de9fa62c-1ed3-11e3-bfac-90b11c41863e,1,,
920a838d-9e58-11ed-803c-6c2b597b15e2,de9fa7a5-1ed3-11e3-bfac-90b11c41863e,1,,
91f87e62-9e58-11ed-803c-6c2b597b15e2,de9fa923-1ed3-11e3-bfac-90b11c41863e,1,,
91f88333-9e58-11ed-803c-6c2b597b15e2,de9faa9f-1ed3-11e3-bfac-90b11c41863e,1,,
91fd0028-9e58-11ed-803c-6c2b597b15e2,de9fac1d-1ed3-11e3-bfac-90b11c41863e,1,,
91fdc883-9e58-11ed-803c-6c2b597b15e2,de9fad94-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,de9faf14-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de9fb093-1ed3-11e3-bfac-90b11c41863e,1,,
91f79514-9e58-11ed-803c-6c2b597b15e2,de9fb214-1ed3-11e3-bfac-90b11c41863e,1,,
920dc0eb-9e58-11ed-803c-6c2b597b15e2,de9fb38b-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e2b9-9e58-11ed-803c-6c2b597b15e2,de9fb506-1ed3-11e3-bfac-90b11c41863e,1,,
91fd03c0-9e58-11ed-803c-6c2b597b15e2,de9fb686-1ed3-11e3-bfac-90b11c41863e,1,,
91f88333-9e58-11ed-803c-6c2b597b15e2,de9fb803-1ed3-11e3-bfac-90b11c41863e,1,,
91f813b5-9e58-11ed-803c-6c2b597b15e2,de9fb982-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,de9fbb04-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de9fbe0b-1ed3-11e3-bfac-90b11c41863e,1,,
91fc87c1-9e58-11ed-803c-6c2b597b15e2,de9fbf87-1ed3-11e3-bfac-90b11c41863e,1,,
91f9bcb5-9e58-11ed-803c-6c2b597b15e2,de9fc105-1ed3-11e3-bfac-90b11c41863e,1,,
91fc77de-9e58-11ed-803c-6c2b597b15e2,de9fc289-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,de9fc408-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de9fc58d-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de9fcc96-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,de9fce32-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,de9fd141-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de9fd2cb-1ed3-11e3-bfac-90b11c41863e,1,,
91fd089f-9e58-11ed-803c-6c2b597b15e2,de9fd56f-1ed3-11e3-bfac-90b11c41863e,1,,
91fd0028-9e58-11ed-803c-6c2b597b15e2,de9fd70e-1ed3-11e3-bfac-90b11c41863e,1,,
91fdfdba-9e58-11ed-803c-6c2b597b15e2,de9fd88f-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e775-9e58-11ed-803c-6c2b597b15e2,de9fda14-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,de9fdb95-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de9fdd10-1ed3-11e3-bfac-90b11c41863e,1,,
91fa7303-9e58-11ed-803c-6c2b597b15e2,de9fde8d-1ed3-11e3-bfac-90b11c41863e,1,,
91f99363-9e58-11ed-803c-6c2b597b15e2,de9fe011-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7140-9e58-11ed-803c-6c2b597b15e2,de9fe196-1ed3-11e3-bfac-90b11c41863e,1,,
91f77b37-9e58-11ed-803c-6c2b597b15e2,de9fe31e-1ed3-11e3-bfac-90b11c41863e,1,,
91fa9a9c-9e58-11ed-803c-6c2b597b15e2,de9fe49f-1ed3-11e3-bfac-90b11c41863e,1,,
91f5c0c9-9e58-11ed-803c-6c2b597b15e2,de9fe7a8-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,de9fe94b-1ed3-11e3-bfac-90b11c41863e,1,,
91fc8ef4-9e58-11ed-803c-6c2b597b15e2,de9feae0-1ed3-11e3-bfac-90b11c41863e,1,,
91fc8542-9e58-11ed-803c-6c2b597b15e2,de9fec5d-1ed3-11e3-bfac-90b11c41863e,1,,
91fd0130-9e58-11ed-803c-6c2b597b15e2,de9fedcf-1ed3-11e3-bfac-90b11c41863e,1,,
91fa7303-9e58-11ed-803c-6c2b597b15e2,de9fef45-1ed3-11e3-bfac-90b11c41863e,1,,
91fd0130-9e58-11ed-803c-6c2b597b15e2,de9ff0b1-1ed3-11e3-bfac-90b11c41863e,1,,
91fdc883-9e58-11ed-803c-6c2b597b15e2,de9ff229-1ed3-11e3-bfac-90b11c41863e,1,,
91fc8542-9e58-11ed-803c-6c2b597b15e2,de9ff513-1ed3-11e3-bfac-90b11c41863e,1,,
91f32369-9e58-11ed-803c-6c2b597b15e2,de9ff68b-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,de9ffe3d-1ed3-11e3-bfac-90b11c41863e,1,,
91fb4ea9-9e58-11ed-803c-6c2b597b15e2,dea0029d-1ed3-11e3-bfac-90b11c41863e,1,,
91fca055-9e58-11ed-803c-6c2b597b15e2,dea0043c-1ed3-11e3-bfac-90b11c41863e,1,,
91fca329-9e58-11ed-803c-6c2b597b15e2,dea005bc-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7140-9e58-11ed-803c-6c2b597b15e2,dea0073c-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea0118a-1ed3-11e3-bfac-90b11c41863e,1,,
920a838d-9e58-11ed-803c-6c2b597b15e2,dea01389-1ed3-11e3-bfac-90b11c41863e,1,,
91fa8df3-9e58-11ed-803c-6c2b597b15e2,dea01560-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7140-9e58-11ed-803c-6c2b597b15e2,dea01ce9-1ed3-11e3-bfac-90b11c41863e,1,,
91f77a03-9e58-11ed-803c-6c2b597b15e2,dea0205c-1ed3-11e3-bfac-90b11c41863e,1,,
91fc8ef4-9e58-11ed-803c-6c2b597b15e2,dea02994-1ed3-11e3-bfac-90b11c41863e,1,,
91f6139f-9e58-11ed-803c-6c2b597b15e2,dea02b90-1ed3-11e3-bfac-90b11c41863e,1,,
91fca055-9e58-11ed-803c-6c2b597b15e2,dea0332d-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,dea03510-1ed3-11e3-bfac-90b11c41863e,1,,
91f9d0a6-9e58-11ed-803c-6c2b597b15e2,dea03c91-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf397-9e58-11ed-803c-6c2b597b15e2,dea04657-1ed3-11e3-bfac-90b11c41863e,1,,
91f88333-9e58-11ed-803c-6c2b597b15e2,dea04df9-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,dea05d8e-1ed3-11e3-bfac-90b11c41863e,1,,
91f32369-9e58-11ed-803c-6c2b597b15e2,dea05fc9-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea0615f-1ed3-11e3-bfac-90b11c41863e,1,,
92019293-9e58-11ed-803c-6c2b597b15e2,dea062e0-1ed3-11e3-bfac-90b11c41863e,1,,
91f77a03-9e58-11ed-803c-6c2b597b15e2,dea0646a-1ed3-11e3-bfac-90b11c41863e,1,,
91fca055-9e58-11ed-803c-6c2b597b15e2,dea065fe-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf397-9e58-11ed-803c-6c2b597b15e2,dea06782-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf48c-9e58-11ed-803c-6c2b597b15e2,dea06900-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea06a7e-1ed3-11e3-bfac-90b11c41863e,1,,
920a838d-9e58-11ed-803c-6c2b597b15e2,dea06c09-1ed3-11e3-bfac-90b11c41863e,1,,
91fe0655-9e58-11ed-803c-6c2b597b15e2,dea06f1e-1ed3-11e3-bfac-90b11c41863e,1,,
91fde162-9e58-11ed-803c-6c2b597b15e2,dea07099-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e775-9e58-11ed-803c-6c2b597b15e2,dea0721e-1ed3-11e3-bfac-90b11c41863e,1,,
91f99271-9e58-11ed-803c-6c2b597b15e2,dea0739e-1ed3-11e3-bfac-90b11c41863e,1,,
91fb6af6-9e58-11ed-803c-6c2b597b15e2,dea0751e-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,dea0769b-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,dea0781c-1ed3-11e3-bfac-90b11c41863e,1,,
91f9c2fb-9e58-11ed-803c-6c2b597b15e2,dea07b20-1ed3-11e3-bfac-90b11c41863e,1,,
91f9c3fe-9e58-11ed-803c-6c2b597b15e2,dea07c9e-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e775-9e58-11ed-803c-6c2b597b15e2,dea07e20-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,dea07f99-1ed3-11e3-bfac-90b11c41863e,1,,
91fee9a9-9e58-11ed-803c-6c2b597b15e2,dea08118-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,dea08297-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,dea08419-1ed3-11e3-bfac-90b11c41863e,1,,
91f9c3fe-9e58-11ed-803c-6c2b597b15e2,dea08724-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,dea08a2f-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,dea08bae-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,dea08d2d-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea09036-1ed3-11e3-bfac-90b11c41863e,1,,
920017eb-9e58-11ed-803c-6c2b597b15e2,dea091b8-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,dea09334-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,dea09640-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,dea097c7-1ed3-11e3-bfac-90b11c41863e,1,,
91f77a03-9e58-11ed-803c-6c2b597b15e2,dea09949-1ed3-11e3-bfac-90b11c41863e,1,,
91fc87c1-9e58-11ed-803c-6c2b597b15e2,dea09acf-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,dea09de5-1ed3-11e3-bfac-90b11c41863e,1,,
91fa127d-9e58-11ed-803c-6c2b597b15e2,dea09f66-1ed3-11e3-bfac-90b11c41863e,1,,
9202317e-9e58-11ed-803c-6c2b597b15e2,dea0a3f9-1ed3-11e3-bfac-90b11c41863e,1,,
9206f47d-9e58-11ed-803c-6c2b597b15e2,dea0a57c-1ed3-11e3-bfac-90b11c41863e,1,,
9203ffdd-9e58-11ed-803c-6c2b597b15e2,dea0a74c-1ed3-11e3-bfac-90b11c41863e,1,,
9202b13b-9e58-11ed-803c-6c2b597b15e2,dea0a8eb-1ed3-11e3-bfac-90b11c41863e,1,,
91f56023-9e58-11ed-803c-6c2b597b15e2,dea0aa73-1ed3-11e3-bfac-90b11c41863e,1,,
9202d1e8-9e58-11ed-803c-6c2b597b15e2,dea0ac00-1ed3-11e3-bfac-90b11c41863e,1,,
9202317e-9e58-11ed-803c-6c2b597b15e2,dea0b087-1ed3-11e3-bfac-90b11c41863e,1,,
9206f47d-9e58-11ed-803c-6c2b597b15e2,dea0b203-1ed3-11e3-bfac-90b11c41863e,1,,
9202b13b-9e58-11ed-803c-6c2b597b15e2,dea0b37f-1ed3-11e3-bfac-90b11c41863e,1,,
91f56023-9e58-11ed-803c-6c2b597b15e2,dea0b505-1ed3-11e3-bfac-90b11c41863e,1,,
9202b26e-9e58-11ed-803c-6c2b597b15e2,dea0b690-1ed3-11e3-bfac-90b11c41863e,1,,
9201c2a0-9e58-11ed-803c-6c2b597b15e2,dea0bd15-1ed3-11e3-bfac-90b11c41863e,1,,
920239e2-9e58-11ed-803c-6c2b597b15e2,dea0bec1-1ed3-11e3-bfac-90b11c41863e,1,,
9203320a-9e58-11ed-803c-6c2b597b15e2,dea0c04e-1ed3-11e3-bfac-90b11c41863e,1,,
92033731-9e58-11ed-803c-6c2b597b15e2,dea0c251-1ed3-11e3-bfac-90b11c41863e,1,,
92034275-9e58-11ed-803c-6c2b597b15e2,dea0c437-1ed3-11e3-bfac-90b11c41863e,1,,
9202b4dc-9e58-11ed-803c-6c2b597b15e2,dea0c6a2-1ed3-11e3-bfac-90b11c41863e,1,,
920245c6-9e58-11ed-803c-6c2b597b15e2,dea0c8a7-1ed3-11e3-bfac-90b11c41863e,1,,
9202b005-9e58-11ed-803c-6c2b597b15e2,dea0caa2-1ed3-11e3-bfac-90b11c41863e,1,,
92028f70-9e58-11ed-803c-6c2b597b15e2,dea0cc98-1ed3-11e3-bfac-90b11c41863e,1,,
92033b17-9e58-11ed-803c-6c2b597b15e2,dea0ce90-1ed3-11e3-bfac-90b11c41863e,1,,
920239e2-9e58-11ed-803c-6c2b597b15e2,dea0d084-1ed3-11e3-bfac-90b11c41863e,1,,
9202317e-9e58-11ed-803c-6c2b597b15e2,dea0d279-1ed3-11e3-bfac-90b11c41863e,1,,
9203320a-9e58-11ed-803c-6c2b597b15e2,dea0d491-1ed3-11e3-bfac-90b11c41863e,1,,
92030cb2-9e58-11ed-803c-6c2b597b15e2,dea0d696-1ed3-11e3-bfac-90b11c41863e,1,,
92033731-9e58-11ed-803c-6c2b597b15e2,dea0d892-1ed3-11e3-bfac-90b11c41863e,1,,
920255cd-9e58-11ed-803c-6c2b597b15e2,dea0da8c-1ed3-11e3-bfac-90b11c41863e,1,,
92034275-9e58-11ed-803c-6c2b597b15e2,dea0dc7a-1ed3-11e3-bfac-90b11c41863e,1,,
9202b13b-9e58-11ed-803c-6c2b597b15e2,dea0de68-1ed3-11e3-bfac-90b11c41863e,1,,
9202b005-9e58-11ed-803c-6c2b597b15e2,dea0e05d-1ed3-11e3-bfac-90b11c41863e,1,,
9202b4dc-9e58-11ed-803c-6c2b597b15e2,dea0e24c-1ed3-11e3-bfac-90b11c41863e,1,,
92034e56-9e58-11ed-803c-6c2b597b15e2,dea0e43f-1ed3-11e3-bfac-90b11c41863e,1,,
91fb4ea9-9e58-11ed-803c-6c2b597b15e2,dea0e634-1ed3-11e3-bfac-90b11c41863e,1,,
91f47a8b-9e58-11ed-803c-6c2b597b15e2,dea0ea19-1ed3-11e3-bfac-90b11c41863e,1,,
91f87d23-9e58-11ed-803c-6c2b597b15e2,dea0ed8e-1ed3-11e3-bfac-90b11c41863e,1,,
91f87e62-9e58-11ed-803c-6c2b597b15e2,dea0ef11-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e775-9e58-11ed-803c-6c2b597b15e2,dea0f092-1ed3-11e3-bfac-90b11c41863e,1,,
920dc0eb-9e58-11ed-803c-6c2b597b15e2,dea0f212-1ed3-11e3-bfac-90b11c41863e,1,,
91fd03c0-9e58-11ed-803c-6c2b597b15e2,dea0f38e-1ed3-11e3-bfac-90b11c41863e,1,,
91f67dc1-9e58-11ed-803c-6c2b597b15e2,dea0f69c-1ed3-11e3-bfac-90b11c41863e,1,,
91f8f2a9-9e58-11ed-803c-6c2b597b15e2,dea0f81e-1ed3-11e3-bfac-90b11c41863e,1,,
9203320a-9e58-11ed-803c-6c2b597b15e2,dea0f9a1-1ed3-11e3-bfac-90b11c41863e,1,,
9216c2c0-9e58-11ed-803c-6c2b597b15e2,dea0fb33-1ed3-11e3-bfac-90b11c41863e,1,,
9202317e-9e58-11ed-803c-6c2b597b15e2,dea0fcb5-1ed3-11e3-bfac-90b11c41863e,1,,
92016e4e-9e58-11ed-803c-6c2b597b15e2,dea0fe33-1ed3-11e3-bfac-90b11c41863e,1,,
91fd11f0-9e58-11ed-803c-6c2b597b15e2,dea0ffad-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea103dc-1ed3-11e3-bfac-90b11c41863e,1,,
9206fde4-9e58-11ed-803c-6c2b597b15e2,dea10578-1ed3-11e3-bfac-90b11c41863e,1,,
920033f1-9e58-11ed-803c-6c2b597b15e2,dea106f9-1ed3-11e3-bfac-90b11c41863e,1,,
91fb0d52-9e58-11ed-803c-6c2b597b15e2,dea10880-1ed3-11e3-bfac-90b11c41863e,1,,
91fb05b6-9e58-11ed-803c-6c2b597b15e2,dea10a00-1ed3-11e3-bfac-90b11c41863e,1,,
91fb0c61-9e58-11ed-803c-6c2b597b15e2,dea10b7d-1ed3-11e3-bfac-90b11c41863e,1,,
91f81f45-9e58-11ed-803c-6c2b597b15e2,dea10cfa-1ed3-11e3-bfac-90b11c41863e,1,,
9200469a-9e58-11ed-803c-6c2b597b15e2,dea10e83-1ed3-11e3-bfac-90b11c41863e,1,,
91f2dd27-9e58-11ed-803c-6c2b597b15e2,dea11021-1ed3-11e3-bfac-90b11c41863e,1,,
91f93a4c-9e58-11ed-803c-6c2b597b15e2,dea111b9-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7140-9e58-11ed-803c-6c2b597b15e2,dea1133c-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7140-9e58-11ed-803c-6c2b597b15e2,dea114c0-1ed3-11e3-bfac-90b11c41863e,1,,
91fa127d-9e58-11ed-803c-6c2b597b15e2,dea11644-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea117cb-1ed3-11e3-bfac-90b11c41863e,1,,
91fa8df3-9e58-11ed-803c-6c2b597b15e2,dea11947-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea11ac2-1ed3-11e3-bfac-90b11c41863e,1,,
91fbecd5-9e58-11ed-803c-6c2b597b15e2,dea11c3e-1ed3-11e3-bfac-90b11c41863e,1,,
91fa8cfa-9e58-11ed-803c-6c2b597b15e2,dea11db8-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea11f34-1ed3-11e3-bfac-90b11c41863e,1,,
91fbecd5-9e58-11ed-803c-6c2b597b15e2,dea120b4-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf0c0-9e58-11ed-803c-6c2b597b15e2,dea1222f-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf397-9e58-11ed-803c-6c2b597b15e2,dea123ab-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf48c-9e58-11ed-803c-6c2b597b15e2,dea12529-1ed3-11e3-bfac-90b11c41863e,1,,
91f9d0a6-9e58-11ed-803c-6c2b597b15e2,dea126aa-1ed3-11e3-bfac-90b11c41863e,1,,
91f77a03-9e58-11ed-803c-6c2b597b15e2,dea1282c-1ed3-11e3-bfac-90b11c41863e,1,,
920c01dc-9e58-11ed-803c-6c2b597b15e2,dea129b2-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf397-9e58-11ed-803c-6c2b597b15e2,dea12b3b-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea12cc7-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,dea12e50-1ed3-11e3-bfac-90b11c41863e,1,,
91fbecd5-9e58-11ed-803c-6c2b597b15e2,dea12fd0-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea13153-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf397-9e58-11ed-803c-6c2b597b15e2,dea132d7-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea13459-1ed3-11e3-bfac-90b11c41863e,1,,
91fa2073-9e58-11ed-803c-6c2b597b15e2,dea135de-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1e7f-9e58-11ed-803c-6c2b597b15e2,dea1375d-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1e7f-9e58-11ed-803c-6c2b597b15e2,dea138dd-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1e7f-9e58-11ed-803c-6c2b597b15e2,dea13a63-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea140e2-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea14289-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea14408-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea1458f-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea1470f-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea14899-1ed3-11e3-bfac-90b11c41863e,1,,
91f4b9ce-9e58-11ed-803c-6c2b597b15e2,dea14a21-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf0c0-9e58-11ed-803c-6c2b597b15e2,dea14ba4-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf84a-9e58-11ed-803c-6c2b597b15e2,dea14d22-1ed3-11e3-bfac-90b11c41863e,1,,
91fdfdba-9e58-11ed-803c-6c2b597b15e2,dea14ea5-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea15026-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,dea151a7-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,dea15327-1ed3-11e3-bfac-90b11c41863e,1,,
920d6e78-9e58-11ed-803c-6c2b597b15e2,dea154a3-1ed3-11e3-bfac-90b11c41863e,1,,
91f47a8b-9e58-11ed-803c-6c2b597b15e2,dea15828-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,dea159c4-1ed3-11e3-bfac-90b11c41863e,1,,
91fd089f-9e58-11ed-803c-6c2b597b15e2,dea15b3f-1ed3-11e3-bfac-90b11c41863e,1,,
91fb4ea9-9e58-11ed-803c-6c2b597b15e2,dea15cbb-1ed3-11e3-bfac-90b11c41863e,1,,
91f87e62-9e58-11ed-803c-6c2b597b15e2,dea15f9e-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,dea1610e-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,dea16288-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea163fe-1ed3-11e3-bfac-90b11c41863e,1,,
91fb4ea9-9e58-11ed-803c-6c2b597b15e2,dea1656b-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,dea16d18-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e775-9e58-11ed-803c-6c2b597b15e2,dea16e9e-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,dea171a8-1ed3-11e3-bfac-90b11c41863e,1,,
91fdd2a5-9e58-11ed-803c-6c2b597b15e2,dea174d8-1ed3-11e3-bfac-90b11c41863e,1,,
91f5c0c9-9e58-11ed-803c-6c2b597b15e2,dea17669-1ed3-11e3-bfac-90b11c41863e,1,,
91f5d72b-9e58-11ed-803c-6c2b597b15e2,dea177fc-1ed3-11e3-bfac-90b11c41863e,1,,
92019293-9e58-11ed-803c-6c2b597b15e2,dea180dc-1ed3-11e3-bfac-90b11c41863e,1,,
91f47a8b-9e58-11ed-803c-6c2b597b15e2,dea1826b-1ed3-11e3-bfac-90b11c41863e,1,,
91f79514-9e58-11ed-803c-6c2b597b15e2,dea18642-1ed3-11e3-bfac-90b11c41863e,1,,
91fdd2a5-9e58-11ed-803c-6c2b597b15e2,dea19270-1ed3-11e3-bfac-90b11c41863e,1,,
