material_entity_id,material_entity_type,preparations,disposition,institution_code,institution_id,collection_code,collection_id,owner_institution_code,catalog_number,record_number,recorded_by,recorded_by_id,associated_references,associated_sequences,other_catalog_numbers
78ae3837cfe6aecf983fd466f20c12d65c32bee1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120216,,,,,,ECOSUR-SC:ECOAB:120216
db20e66321a88a4415dc2f1176cb75e20ceb6613,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120228,,,,,,ECOSUR-SC:ECOAB:120228
e498633d617184dce453822eb27a6394c9a0ae46,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120238,,,,,,ECOSUR-SC:ECOAB:120238
c2b84659127aeae041bf6969fc97be0c2a4d53b8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120239,,,,,,ECOSUR-SC:ECOAB:120239
4a68b590aca518b1b16cd5422c055d8ded8bcb26,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120240,,,,,,ECOSUR-SC:ECOAB:120240
a9c4205f081a819c58087a8794423dbf1b5e659a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120241,,,,,,ECOSUR-SC:ECOAB:120241
354e29431948a51065dbecd2e331ce51f6d8a580,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120243,,,,,,ECOSUR-SC:ECOAB:120243
82fedec67a8f1f7780a87a8eea89011c090f1055,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120244,,,,,,ECOSUR-SC:ECOAB:120244
73e0eaf6c5e52a210532bf158be8eb7a0ff30a5f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120248,,,,,,ECOSUR-SC:ECOAB:120248
bcb1ef8f224718140e7071aa6d8502565899b273,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120249,,,,,,ECOSUR-SC:ECOAB:120249
e4a5e331fc646873c85b3c1f08520a59011cdac3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120252,,,,,,ECOSUR-SC:ECOAB:120252
1a8ceb1b9ff2c2877e7bdc7ba2ab44762adec5bc,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120253,,,,,,ECOSUR-SC:ECOAB:120253
c8a3c625a2a1357eac230a80bf6c9406dfd7a7f2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120254,,,,,,ECOSUR-SC:ECOAB:120254
f7ef8dd223e461f9237eac8467d1d771fbadad49,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120255,,,,,,ECOSUR-SC:ECOAB:120255
c26cf57e6a220cee94691bccdd1eff9810058350,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120256,,,,,,ECOSUR-SC:ECOAB:120256
306a5bf46637955f3c4b6c34ab9ac08f19f83ac5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120262,,,,,,ECOSUR-SC:ECOAB:120262
aaacb5bb3fa1418febde6289446912fc9061f1b8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120268,,,,,,ECOSUR-SC:ECOAB:120268
6fd7d9a088fa11cddd5c13b78bf5b0a0e93f8e7a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,12030,,Miguel Cigarroa,MC,,,ECOSUR-SC:ECOAB:12030
30e1493f9f10b02c75a71ca190d85a1efb12cebf,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120309,,,,,,ECOSUR-SC:ECOAB:120309
f5a469c9df06a45953776db4dd0432fd17e6b7bf,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120310,,,,,,ECOSUR-SC:ECOAB:120310
eae9d4732346a42c23e08bf56906f502f561cac7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120311,,,,,,ECOSUR-SC:ECOAB:120311
477094ff192040d0467ee19d4896c465923ca83c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120312,,,,,,ECOSUR-SC:ECOAB:120312
9c90bc5da2d73b5d36aae8fd44b2112138f5e982,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120313,,,,,,ECOSUR-SC:ECOAB:120313
1ed1dcd75ff1e96fff92924b1f51cda6b687f259,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120314,,,,,,ECOSUR-SC:ECOAB:120314
5a43d1e39a10df677c10bf1af1c36106b5036906,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120315,,,,,,ECOSUR-SC:ECOAB:120315
995fe28d3fb6c1bc7afb4c5c2f457e45631b2b51,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120316,,,,,,ECOSUR-SC:ECOAB:120316
b8786c98a76342b3f5af4eb625cd799fc8c94f82,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120317,,,,,,ECOSUR-SC:ECOAB:120317
ec43da5ae49f55f8e712bd1348c14fe01cb659e1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120318,,,,,,ECOSUR-SC:ECOAB:120318
fbaf1f799b9a490f4dd311fa3552c30e503db23a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120320,,,,,,ECOSUR-SC:ECOAB:120320
65c658c2e6143cb5573f26febc99c577e00a6122,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120321,,,,,,ECOSUR-SC:ECOAB:120321
5db7ddf3b6551d37a257b4164844dac0a4eca3fa,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120322,,,,,,ECOSUR-SC:ECOAB:120322
f84383cf7733905d07f77e9684d7e62a5f771bfe,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120323,,,,,,ECOSUR-SC:ECOAB:120323
afcc218908c6be879cbef73f09ee26825a875276,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120324,,,,,,ECOSUR-SC:ECOAB:120324
2a7e5fe381cf39af4beeefd8cd89417f726e4927,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120325,,,,,,ECOSUR-SC:ECOAB:120325
b00799098cf6a07954ac566327907fe98276f5e0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120326,,,,,,ECOSUR-SC:ECOAB:120326
69a2ec3292540160314046817b906f1af49c8139,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120327,,,,,,ECOSUR-SC:ECOAB:120327
85acb8b97dd28e142815e7771bc3b1a1d2e1cfc5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120328,,,,,,ECOSUR-SC:ECOAB:120328
74dfd1528a9d0a1c009b896da93d872431dec7c4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120338,,,,,,ECOSUR-SC:ECOAB:120338
9cdd66d8be466d8fb6f0e8f48a01b8f3ebe548eb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120339,,,,,,ECOSUR-SC:ECOAB:120339
85434e19aada129555c7c1c2f19ce54ae9a7c6bd,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120955,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:120955
09cfaefa1ee4c3cf700a8ae2714075ddbb4536d5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120956,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:120956
0c2b3667ac86f3d15951e16e47f6cd9c70b0b2dd,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,120957,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:120957
8ced701693b71c0d087392cf9524bd0d3e64c443,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121059,,,,,,ECOSUR-SC:ECOAB:121059
a97fa1fdeb307c0f9b849780abf185b8fcaf4095,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121061,,,,,,ECOSUR-SC:ECOAB:121061
b6b1b5745bc7bdbfb0154b2c32c13100ed56d2ce,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121075,,,,,,ECOSUR-SC:ECOAB:121075
f29dee3dacbf7b8f7acfeb06ee24a851db18b0b8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121076,,,,,,ECOSUR-SC:ECOAB:121076
dfbb4a63c5e2f8bced9d8c780b2f436c0d456c4a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121077,,,,,,ECOSUR-SC:ECOAB:121077
b294c83a2d63f43ba13b196b0e18912002732f7c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121078,,,,,,ECOSUR-SC:ECOAB:121078
a906e9d54507175825b27068816a4f6794f76cd0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121079,,,,,,ECOSUR-SC:ECOAB:121079
c33ce9f247e0d86313d23483f6b75e149d12b7a1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121080,,,,,,ECOSUR-SC:ECOAB:121080
3e24e77fbd32fae1658059acd276cee67fdbf07a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121081,,,,,,ECOSUR-SC:ECOAB:121081
4e8fae7f9907270ab0432effb327bebf573f9080,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121115,,,,,,ECOSUR-SC:ECOAB:121115
fcd18f0e9d7e564c4f04fc2470413cd5f3edeba3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121116,,,,,,ECOSUR-SC:ECOAB:121116
ce3c9667bb4e3661e1926e94edb20c159d654bfa,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121117,,,,,,ECOSUR-SC:ECOAB:121117
7a4e80e210a4f33fab2dde3b9ef2f2f5fb868388,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121216,,,,,,ECOSUR-SC:ECOAB:121216
590b61d85b237c8c4859c6eb69f1f35bb37f1948,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121217,,,,,,ECOSUR-SC:ECOAB:121217
2e92f2391505bb333f1cae774281551d9f93d810,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121218,,,,,,ECOSUR-SC:ECOAB:121218
5626b7ec7e6c00f5d51334f97129123d5717723a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121219,,,,,,ECOSUR-SC:ECOAB:121219
b7e4b3cf21df8c4499c9c5099e45e8a3e69d355e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121220,,,,,,ECOSUR-SC:ECOAB:121220
a78c26e2076d4f9688c0cb201f89b34e4c6ff21d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121235,,,,,,ECOSUR-SC:ECOAB:121235
1be0e8d426265336372e9edaefdb77b0f36bd411,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121236,,,,,,ECOSUR-SC:ECOAB:121236
d85ebf3bede91dc70e68ee43591b9e842d54339e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121237,,,,,,ECOSUR-SC:ECOAB:121237
fce051d802cb7023855a3a406975330e3f4e30c3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121238,,,,,,ECOSUR-SC:ECOAB:121238
20ce02b05cefb6b0e7c014c74f49d8c6e15e0eb4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121240,,,,,,ECOSUR-SC:ECOAB:121240
1131c9e63d7ad013d38d35e42ce2c8804f93ccf1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121241,,,,,,ECOSUR-SC:ECOAB:121241
2c3e1282d3a2a50b10011bbf892b7ab1c8e68755,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121242,,,,,,ECOSUR-SC:ECOAB:121242
6c4769b634991bdec55022e396a4f9535df1bb1a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121243,,,,,,ECOSUR-SC:ECOAB:121243
de8c1aa7d668d6ef811f4c300d56e6e8bda90011,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121244,,,,,,ECOSUR-SC:ECOAB:121244
9a9c1309763cb2f8236ade4f5fdbdd0af649a6ff,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121245,,,,,,ECOSUR-SC:ECOAB:121245
7db5ee21317cc4ad046867d0ce009db5d75a7e20,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121256,,,,,,ECOSUR-SC:ECOAB:121256
b97d2713b6af7896f9cfa5cebdabb9568ce038f2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121257,,,,,,ECOSUR-SC:ECOAB:121257
5010afdcdfbb1e22b0d99a5b61f84bb8d9a01e75,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121258,,,,,,ECOSUR-SC:ECOAB:121258
f673366c5376876466def9dde4a1372fcefb4fbb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121259,,,,,,ECOSUR-SC:ECOAB:121259
6751434e33ddf1a2d4e1790d16340fe1d311a0f2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121260,,,,,,ECOSUR-SC:ECOAB:121260
92c9bd11a544c4f733bb2293f833c08ee4e8a5a2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121261,,,,,,ECOSUR-SC:ECOAB:121261
e18f1dffc9e34448b1ec9672b09c826eeed98a53,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121262,,,,,,ECOSUR-SC:ECOAB:121262
f59b418d6fa30d8fa4216792d757e242653bf19d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121263,,,,,,ECOSUR-SC:ECOAB:121263
a1752c7c1c120d344909b12e86e9aaa54df9dfd3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121264,,,,,,ECOSUR-SC:ECOAB:121264
8dae1a78a3d2b714077c63fc92ebba9b45691a4a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121265,,,,,,ECOSUR-SC:ECOAB:121265
edc35d7ad28392e6f95d2af2a532a6a2f6e53078,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121266,,,,,,ECOSUR-SC:ECOAB:121266
f15a5da1e5cbe2534450571a4f02d89d4efa6d35,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121268,,,,,,ECOSUR-SC:ECOAB:121268
adb5dd12bf40bed5b372f77bdfe81e42fba790f0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121269,,,,,,ECOSUR-SC:ECOAB:121269
d5278bb71f394ad1751a49be0a983ce068d1f992,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121270,,,,,,ECOSUR-SC:ECOAB:121270
c27494e4d3642acaff361dc7d8fdd0dd25b013f2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121271,,,,,,ECOSUR-SC:ECOAB:121271
55c2f2dcceff5f0a31e535ec00c1db2a730a4df2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121273,,,,,,ECOSUR-SC:ECOAB:121273
9b1288943168f2b37e1787cedc17afe51cca56e7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121274,,,,,,ECOSUR-SC:ECOAB:121274
3634e795a526de31722baf8e7b959873e035cb74,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121275,,,,,,ECOSUR-SC:ECOAB:121275
17d139c423f5586eb084901235e011035fe9f86f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121276,,,,,,ECOSUR-SC:ECOAB:121276
cf29fd34455633b03cd2d82ff00a3b450ca273f3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121277,,,,,,ECOSUR-SC:ECOAB:121277
9a92225634462e2ae1d928287bc80b36c5e201a8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121278,,,,,,ECOSUR-SC:ECOAB:121278
7151ade606155575168e69fd680d5c157d1fa5d8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121279,,,,,,ECOSUR-SC:ECOAB:121279
0ddaa5afe9dbcadc3d5a687368f6b9fce823083c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121280,,,,,,ECOSUR-SC:ECOAB:121280
4524ced01c19950922e618a40c242dd4800d83e0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121281,,,,,,ECOSUR-SC:ECOAB:121281
e81df565d9a93fb9be703a5ebcfd5f2275ebbe21,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121333,,,,,,ECOSUR-SC:ECOAB:121333
522c4519c9b288c909a146a1da6f70309cb86eee,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121334,,,,,,ECOSUR-SC:ECOAB:121334
f269c833a6d188778ee7653f947b792ac2aa9233,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121359,,,,,,ECOSUR-SC:ECOAB:121359
1ea3ee5730077193f81d9d499ea765b76b982ea7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121360,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:121360
42af6973074959ee20f7695a001dc509abfa4cf5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121361,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:121361
75c195b189c995fd9a43f659b4924a22ae8e94b9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121362,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:121362
e9ae40e702ec786a933f866625603a5916834ed8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121363,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:121363
89dd897a75e5f39bd04cd592e93d9aec3ccccbae,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121364,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:121364
ff1214d20f041aaedb7dcfaf81be54c89d5efbb8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121365,,Adriana Tapia,ATH,,,ECOSUR-SC:ECOAB:121365
30d818e8db0ad88ae039185c88ffd1cd1f785e67,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121398,,,,,,ECOSUR-SC:ECOAB:121398
d2b0c8f86822a42d830d5e9c598f9584eb446cc9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121401,,,,,,ECOSUR-SC:ECOAB:121401
b28c614e64a4b46be84f3d60b5af69548ad89bed,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121404,,,,,,ECOSUR-SC:ECOAB:121404
2f7d824e412c06b7c5ae1e68fccae1617bf5b13b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121406,,,,,,ECOSUR-SC:ECOAB:121406
8d99489a37906303f8f44e0312ca421a9f571884,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121407,,,,,,ECOSUR-SC:ECOAB:121407
4d9824ce9c9cc7cbd79f19045ef13ac23489a6c1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121408,,,,,,ECOSUR-SC:ECOAB:121408
2e097f74c9911f01fd933e958119ebe85cb501ae,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121715,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121715
32a8a6234dad4fbec790723f1f6e725fca9071a3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121716,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121716
0bb0cc96284fa99e6b73275b89196fda20136c66,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121717,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121717
8907fcf9ceed977cfcccf055f9126a91b9ebf3c6,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121718,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121718
349d4dd698afc38bed3839f6b7ba42088d103e2c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121719,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121719
d4b312780bf48489d3dc583061a4fad78bc04552,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121720,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121720
18704650393d3e3f8fa63e690a59b23b3264b6f7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121889,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121889
0c66b7d86b036371078f590cfb51047e6ac8fc2c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121890,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121890
dbf8245be7b140c101260f76173e352fe03699d0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121891,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121891
b16ae3705b088c80976193be351b11d662f78d8a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121892,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121892
cbd44e1f0163565720071df23abe07e32d72339b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121893,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121893
d21b760b83affb8b20781baaf81778425d46df35,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,121894,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:121894
bcfb024a0e378c70acf965e5afd75ffe6da81a09,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,122324,,,,,,ECOSUR-SC:ECOAB:122324
711be1f02d47f21357a543308a961f362109f99d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,122325,,,,,,ECOSUR-SC:ECOAB:122325
5ec9aaaca626097f471033fb442968778d2234b4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,122338,,,,,,ECOSUR-SC:ECOAB:122338
e6c9066d1a805fab3cb4ba5515c8813bda19e7fb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,122372,,,,,,ECOSUR-SC:ECOAB:122372
6d0f1e32992d7e9b3bfd2a8857dad8d017ec6486,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,122376,,A. Trejo,AT,,,ECOSUR-SC:ECOAB:122376
