event_id,parent_event_id,dataset_id,location_id,protocol_id,event_type,event_name,field_number,event_date,year,month,day,verbatim_event_date,verbatim_locality,verbatim_elevation,verbatim_depth,verbatim_coordinates,verbatim_latitude,verbatim_longitude,verbatim_coordinate_system,verbatim_srs,habitat,protocol_description,sample_size_value,sample_size_unit,event_effort,field_notes,event_remarks
778d6e11497fb4331a2ff5702aed8a6c542051d1,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
ce1eba4b9fb8307258a21c59d96b084fc3009988,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
be955872de5465f753e979b8fba0b3e433c680c4,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
99e6b6dcae7b3bbc0fe2a93b9a41913e8a999ffe,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
24929f258c90cb25eca409e2e217f3a9d172f364,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
da20ae28210ca5f49453f04e9b833dc0f0ffab08,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
f772b9680915d9e76656ce01c1b5ab9cbb1d17f5,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
1adf797dc77d1e1a3f6e3d74bb8de2ad3c782cd5,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
f5abf678002817b39562344a4bf1d3eebcc6d749,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
f417f21d76355d79a7660e1f5341973d6e8b6618,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
c892489f8e6c7f29b3086d2e1d28141ad28d8359,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
55b8d02115badd98df4a3a764d6bea3801479a23,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
3adc94dc8e82d38db403d0f568f302b60cbc02f2,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
4994e9e42cab1a0a93ba74f524e51a5946dd9a49,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
c0d4b611bf7acf85d8cd3e4096f0a2846eabd68b,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
0c518c2a7be5a9c24968560c1baf136f0960f565,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
a933fc51a2b6272bde5c595171b222360a2c98bc,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
224dfb6d11106222b65364a96082459484cbe77f,,conabio_bees,bbf63c1f80240bdea2fa7ea57566c5182f25cbdb,,OCCURRENCE,,,2010-02-23,2010,2,23,,,,,,,,,,,,,,,,
a40df50d38dce5fbb9576e4159c32954ba98bb0d,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
df04b461af4a585ca41c287c1984c88253d1acd0,,conabio_bees,d9b78459b6029db1e914e82f008d62e6dfec0a8b,,OCCURRENCE,,,2010-02-02,2010,2,2,,,,,,,,,,,,,,,,
617fcab19b0a0382cc9b577ec36f04623e919072,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
5ffc0c7014a2977344b5ee1eeda6378a8f04455d,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
1826ed2f259347715182610eb5ecd987ce8c084f,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
535fa3df29b8dbeaba7e4609bc60e94d12d92d5e,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
bccc4d15ecf1cfa5158de2b945690a33df222717,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
e1c83f5fee7be2169d2d7d13148ac38710375573,,conabio_bees,d01b78de2650039ecca4a25a112eea0f72f36371,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
c55ab7757387056f778770769829d95bcb6f4e53,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-02-09,2010,2,9,,,,,,,,,,,,,,,,
41f1f9e3a9af695fda8ce8ffab2d0a25dd7b4302,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-02-09,2010,2,9,,,,,,,,,,,,,,,,
7e441a8a9f2863e814e8bc21e9396bb65265feb9,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
af11feda07db67fb095f8ee33fa9c2d79cf33eb9,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
b6a26da758678673e4257b6f836c545184a18389,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-02-09,2010,2,9,,,,,,,,,,,,,,,,
8313be4c909dcc584f1ce5845250b849fac693a2,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
d94d05474698e3368286c89ac19673351fbe38b0,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
9fbec69cf2f9f0a0aaa19c8e08313b14b0318396,,conabio_bees,d9b78459b6029db1e914e82f008d62e6dfec0a8b,,OCCURRENCE,,,2010-02-03,2010,2,3,,,,,,,,,,,,,,,,
a52a6e72a2bd2fa35a0bc6d9156a0469e228dd5c,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
f35ec4948e2c06afd1edbdb0fe107356095c7d64,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
269b3bae0d6c4b7ef27ff133005306b525a341a7,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
362631dd7a013ff2fb340099ca2bf1e48efc5acf,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
4f02e20dd447859861ebd13986b75369a85a2080,,conabio_bees,d9b78459b6029db1e914e82f008d62e6dfec0a8b,,OCCURRENCE,,,2010-02-03,2010,2,3,,,,,,,,,,,,,,,,
fbbb796e720fe93181c23ed51c7c0440f8f2acaa,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
46b618270163eec9807c540f9dbcc8f5e016f4bc,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-02-05,2010,2,5,,,,,,,,,,,,,,,,
de9bc994878c15a1404060d487a785ba09de4635,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-02-09,2010,2,9,,,,,,,,,,,,,,,,
1971d0a0ef4feb8f3be5702ffea2e0e3dd67b415,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-02-09,2010,2,9,,,,,,,,,,,,,,,,
c65d1a050a00c3a7fd812f98e5e6ca8824905ac8,,conabio_bees,d085c8d666080dbe9d195b403e0fb45edebf66d2,,OCCURRENCE,,,2010-03-02,2010,3,2,,,,,,,,,,,,,,,,
ff4afc4bb62d71cae372b212261cca73c0684f70,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
eb381685d759b4702d0b83b13fabf6e9d6980b5a,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
a7a22f6ed8dc3cc0fa72b4f6b435e71de566d547,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
337ec55e880500825ac00606bcc393b28b994ba9,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
f5bcdb1de49e015e5b628d54bc6814311f02fbe4,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
8d1435aebc276472468308cb56af80791efa89a2,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
239389fcb5a6a9c56e31d968357ee80874d99708,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
1b6e1a950e6f092a4cc498cb378ce62827c4381e,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
e8f7ab9974d5fa53ea35d38e5ea49b2884fde701,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
dbc165ec1a5f061c2e2ddfd5bfaea90b84ead618,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
0fd0ff523f20b47ba48c158ddb9d6516900a2066,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
6dfee0ad869b52ed895f69e17c128601260d3a93,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
48a1ad0630e392162e85a8d81879b5a85cc94430,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
7f844acf7ac81c4139860c37d78b89952b2162ab,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
203a1084ff4b355e898e4f95a61f6d87fb40a48a,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-02-12,2010,2,12,,,,,,,,,,,,,,,,
18d4158f587b66b2ab59dad78e9a82054369e547,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-02-12,2010,2,12,,,,,,,,,,,,,,,,
d51a13075916ec5f5d05e89d1ba152747ee77052,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
c66158a0a55d1ed840672168ea02e2ab950cf504,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
664993e816087fba67e28e283b84fbf5bac05e56,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-02-12,2010,2,12,,,,,,,,,,,,,,,,
ecac7db42c551cf9b255b1d71d39840752b5d42b,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
77fafe4bab3d7b2aca636469907cc0d6cbc20e90,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
91c5c8747d3a73618b795b388f40e21813f3fc6f,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
04cc15237f021caecccef13c8d0ba7f49baaefab,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
36d32c34c5191a30d5ad999fb475dca413aaf138,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
b5b7f0c0cc1db5662e73c116be43528dce982f7d,,conabio_bees,cc4de92cd1588b29deb6da4777db29598aaa1caf,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
ff371c37b2c09207c207112e2155c20938baf78a,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-04-16,2010,4,16,,,,,,,,,,,,,,,,
5e329cdc8636b6db8290f8f73d0a2bf362a60f96,,conabio_bees,0325f7f1cbf9c2c04556d4bb92d129a4d507dd6b,,OCCURRENCE,,,2010-02-11,2010,2,11,,,,,,,,,,,,,,,,
7ff21ddbf13d1d425008e5f98553e237e60b78c4,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
2df84e40ab5c2dd6e99afc46942a51f3ba8c2b8a,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-02-07,2010,2,7,,,,,,,,,,,,,,,,
887828a49a6ab6c90ed81fafb09f5b73d6f840e6,,conabio_bees,e541b57f92a321cd4e2c9980f3537e7a3c185688,,OCCURRENCE,,,2010-04-16,2010,4,16,,,,,,,,,,,,,,,,
b8201766d37b5f193393f923af41084a5616a336,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
0e04913f0b474e683b19c7182fd10ab6b9b44978,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
e316bdf5aa04a5d6357e0f09e2812735f4073f40,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
f256208c11da7b3ae530bc70f1f708edbc0a757b,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
70f5d8db381bfc0bf81bfe08cc0a7e75e9d4cc59,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
2e85665b24ec1eeea453b713fdfc1833d78d9c5f,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
dd09a29e3dcfacbfca01fa8e377f3d34f0a1c5a5,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
eeee7b50ce1cbeff0b1eaeff6bdfdf244cf9d9d3,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
3bb3a9ad52a23486a555f0f4818f378a8072ab40,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
ec884787c5d6f03d1fc84bf18bc5809f1ee853a4,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
26f86463e5db32c17f72225fbce7a2e2f87c3208,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
bc2cf2cf5a7aa8e3eef326b06351a08067439019,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
a7d1ed9895a17b5a8c5e6912a43f605cf5bcea03,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
eaf47d28dea42e869bdb23d7541427e12c326195,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
6adf506d110c07e406b74f2c1b73a9c2b67e39c0,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
a433e749f6437aad153017989a2c09016fbaa23c,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
394d48bdfe777e9da3263d276cf118af8c5287f2,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
80d81801b09a20bca7492f9b4e079aa78472e627,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
b07a8e3fb4040e83edb5a6683c0a924e2499117f,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
fa7e61a6708a5b3e38a43131da0fb5d8ae8cc99e,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
dc9823a27e2010b0c8528ab659289d1619cc833c,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
a3b7b4c9924a7c7d39d1e77b17f35bd5fbb3db1d,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
e1462a5a900c5c39c9e84891f6bd4062ed570cc5,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
64104ea561e6b66de2514cc0107b57c499975115,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
8f003ccf5d13dfc8d8d2ded4730494968595c576,,conabio_bees,2422a903d46a76720e32bf31a02ac8d770588a11,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
1c918bab9ce288c065796d4e03b5b11fcc736bef,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
e91a281c0136a5af5b579469c4a44c6b391f6010,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
4f453812a7d3e52113d3baa6419c61b774e2fded,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
8ac0df56c70f9698947e71958f75f66d71b8d97c,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
4a73bbbc953e7d7f47a540d7943fcce027e4a0fd,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
36eed5703db758c372ac5b3fe581a81d54ca5539,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
8ba81ee2a86fb5fd10ac7bbdc9b6b1135ed9ba54,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
03901f25d479278c344048fc63c5dfa16c8e836a,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
86d42550c7dc81654197d6cdcb49842e30a23015,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
db7c839d6bef61ee0c0cb5f823fe3fb318812851,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
953cb41db169d1494732a061ba9ed7902758ff6b,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
03087b3d8e702732166b052132a187fac66e0071,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
ee520600c41548bd6e56429c1d6eb3a4e7b70bbc,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
50d178fe1a0eac014d26c1f07bf08047c943aa59,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
aa25fa290e81db889898f4996c3d7898337d50a9,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
0dd5bb7e65808491b4c85810a7822239fa1f9579,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
a23332f7f3d05a6f9e9fbf2bad2b6c11cf164ab5,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
cb7c5fcda52c7962591bb9d2279e16bf09cca71d,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
e55f7180261046a8c9e16e6fe7a4921d978a6422,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
121f2f6969d6d06ffc2e693b88a44eab530a7e36,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
441189789257753afcce7e4b2a101fc581272e73,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
88be2c3a7849b8d0f8dbc7e2e45638743da8fa58,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
3b434ed98590ddb0c3d231681aac71671e8da9ad,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
2b68109ceb5b2638f6ab0b6bbd43ddf92f5bab6e,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
40d86e4ccec251f4602d5bef2a85c93d56913ce9,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
3e8b0f69e78544b1e473797adcac808aad18e476,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
4fc8ba4f5840b01bd53d2f7051bbd71cd322a6ff,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
1e70588069bc2b20214282debf098ffd3296856f,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
02b92f932c7e8a380303fd908d0be011c326a0f1,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
0905dba400b156b66413cd14c30f2b3479d88135,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
a9c45471a60b7529540728b98552c8a4222323d6,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
817c08e90be58bb0fa6b90eb905e5bcb473bbcc7,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
5f25bf8254773cfacd4357ce488d503fe08e7d71,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
f82ffbb7b9d064b603b80d97f8b44fd38c9c3bad,,conabio_bees,39e9bc86f8294333b316d33d5704810bbbab0abe,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
