"2,123-geocoorddetails.geocoorddetail.text1",location_id,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_uncertainty_in_meters,coordinate_precision,point_radius_spatial_fit,footprint_wkt,footprint_srs,footprint_spatial_fit,georeferenced_by,georeferenced_date,georeference_protocol,georeference_source,georeference_remarks,preferred_spatial_representation
,a8b27b58-11a1-4cf3-84ec-3d0cfa1dde6e,42.57268143,-121.8732224,WGS84,,,,,,,,,,GEOLocate,,
,7d188e90-d94a-4959-af86-e7bf509d28f9,42.20486832,-122.7011795,WGS84,,,,,,,,,,GEOLocate,,
41509b25-a0b8-11ed-803c-6c2b597b15e2,bf14e9df-4025-4f23-9a62-08d545b09d9d,44.12115,-120.14734,WGS84,70,,,,,,"Bentley, Andrew C",7/27/2015,,GEOLocate,,
4150cba1-a0b8-11ed-803c-6c2b597b15e2,3988a9e9-2327-4f6e-a810-68a553d82e31,41.58091,-115.4991,WGS84,410,,,,,,"Bentley, Andrew C",7/27/2015,,GEOLocate,,
,1baa264f-7f36-4083-b33b-2431295cdc13,41.11899948,-114.935112,WGS84,,,,,,,,,,GEOLocate,,
,400fdc33-4d7a-4729-9233-b4da74587147,40.94966125,-115.5371246,WGS84,,,,,,,,,,GEOLocate,,
,68469d97-1653-49ed-a32f-322695ae2380,41.05767441,-115.2782516,WGS84,,,,,,,,,,GEOLocate,,
,4ed3ecc5-c42d-477d-85b6-9835fd4700bb,40.82889938,-110.0840302,WGS84,,,,,,,,,,GEOLocate,,
,bbb387c8-1859-41b7-b345-9d58cd1cad9d,40.82114792,-110.0128098,WGS84,,,,,,,,,,GEOLocate,,
,68cd11c6-ca7f-41fc-a3d1-a443fcfea7ff,40.85701752,-109.996376,WGS84,,,,,,,,,,GEOLocate,,
,ac061deb-e232-4cb2-85af-8fed7aa0fc06,40.82919312,-109.9717865,WGS84,,,,,,,,,,GEOLocate,,
414fd6e1-a0b8-11ed-803c-6c2b597b15e2,9d06f5e1-896d-472f-8a37-dac86ee1948e,40.763918,-109.529278,WGS84,7039,,,,,,"McInnes, Theresa L",,,GEOLocate,,
,44327da8-6cb1-423a-8010-952b8c63f114,37.28536606,-113.7614441,WGS84,,,,,,,,,,GEOLocate,,
41500d1b-a0b8-11ed-803c-6c2b597b15e2,19132606-0c0f-4988-84fb-424a27543e92,37.496829,-113.927086,WGS84,1168,,,,,,"McInnes, Theresa L",,,GEOLocate,,
,56d62b6c-964e-41af-b528-d177dcfe48bd,37.49625778,-113.8749847,WGS84,,,,,,,,,,GEOLocate,,
414fb8d9-a0b8-11ed-803c-6c2b597b15e2,82c977fb-2642-432b-8c7b-e0820706806a,37.389461,-112.253655,WGS84,7335,,,,,,"McInnes, Theresa L",,,GEOLocate,,
,1d931ac9-0a58-4fcb-8c3f-4d4079fb9ce3,37.3172226,-92.00457001,WGS84,,,,,,,,,,GEOLocate,,
,82abe2b2-f889-4c5e-8c11-e72ce4a9a6ff,37.1467018,-100.7490005,WGS84,,,,,,,,,,GEOLocate,,
,73cdd8b2-69c9-499c-b196-0526c617ae60,37.4095001,-101.3532028,WGS84,,,,,,,,,,GEOLocate,,
,8e582a6a-bf9c-4a63-9e33-71a4634c01c3,36.73252869,-101.3971252,WGS84,,,,,,,,,,GEOLocate,,
,b46d459d-8378-4041-ae8e-781bb7594cac,37.1492157,-100.7507019,WGS84,,,,,,,,,,GEOLocate,,
415065fc-a0b8-11ed-803c-6c2b597b15e2,662195d0-962e-472c-ab79-123f31d9b74d,29.085524,-107.846728,WGS84,1770,,,,,,"Casarez, Melissa ",,,GEOLocate,,
414f9290-a0b8-11ed-803c-6c2b597b15e2,b40e566b-57a8-41bb-820d-643f60200c0b,27.839746,-107.586841,WGS84,1572,,,,,,"Casarez, Melissa ",,,GEOLocate,,
41501cc5-a0b8-11ed-803c-6c2b597b15e2,397995a4-61be-41bf-836d-a806683bf4fe,27.126871,-107.627234,WGS84,4063,,,,,,"Casarez, Melissa ",,,GEOLocate,,
,acad8511-471a-420b-b4b9-5f8efd4cf461,,,WGS84,,,,,,,,,,,,
,2f2834c2-f628-4af1-8263-7621e5c0afd0,33.567709,-92.669704,WGS84,,,,,,,,,,GEOLocate,,
,a2d14cb3-19a8-40ca-9d1d-df4988557b39,39.0657,-94.7513,WGS84,,,,,,,,,,GEOLocate,,
,5fee5156-b826-458e-8c0f-cbf9d4d91a19,37.6561,-98.638,WGS84,,,,,,,,,,GEOLocate,,
,3daf0999-e4e4-4005-935b-2451bb8acdbf,,,WGS84,,,,,,,,,,,,
414ee783-a0b8-11ed-803c-6c2b597b15e2,91818ccf-30fd-43e4-bad5-21f73cdc9d18,31.289491,-109.044311,WGS84,12217,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
,4b0cdc56-b80b-4fc8-8e75-be8921db69ac,41.4303017,-97.0697021,WGS84,,,,,,,,,,GEOLocate,,
,b9c4be4b-0660-4a0b-99ca-a9a6d04a21d7,30.66943932,-81.2274704,WGS84,,,,,,,,,,GEOLocate,,
415080b1-a0b8-11ed-803c-6c2b597b15e2,c73de6fb-8544-4b88-a9d7-2e7641ece3ff,31.44543,-81.015741,WGS84,12386,,,,,,"Vanderwel, Michelle ",,,GEOLocate,,
41508121-a0b8-11ed-803c-6c2b597b15e2,ed752765-d2b1-4026-b9a1-ab58abfde4cd,31.443021,-81.087839,WGS84,11398,,,,,,"Vanderwel, Michelle ",,,GEOLocate,,
41507ae3-a0b8-11ed-803c-6c2b597b15e2,6487334e-00df-4ef1-9f97-a77023c23e24,31.4430211,-81.0878389,WGS84,11398,,,,,,"Vanderwel, Michelle ",,,GEOLocate,,
,3d9d0c93-16d8-4778-8b36-5364bc754026,31.99757004,-79.68901062,WGS84,,,,,,,,,,GEOLocate,,
,2c2c89cc-9704-4d00-b1a0-9da5f0df2517,2.5333333,-49.8166656,WGS84,,,,,,,,,,GEOLocate,,
,10a40b06-277a-4fac-a5b0-4784228cf56f,33.243268,-85.643238,WGS84,,,,,,,,,,GEOLocate,,
,98fbbd4f-bcbc-4299-8b89-0f2a6274d012,32.995195,-85.749571,WGS84,,,,,,,,,,GEOLocate,,
,abf2668e-f152-4496-ad92-0204932fdd97,,,WGS84,,,,,,,,,,,,
,7a9dad28-9f7b-4652-9662-b4bddabb845e,38.9784012,-95.2329025,WGS84,,,,,,,,,,GEOLocate,,
,253e9dc2-fab1-465a-a01e-2adf3f33cea7,34.69028854,-76.88700867,WGS84,,,,,,,,,,GEOLocate,,
,94d4ad57-1a1b-404e-a27b-8dca3419543e,34.67089844,-76.59364319,WGS84,,,,,,,,,,GEOLocate,,
,71dba143-2b97-4ac9-ad36-dffe87d86ccd,34.20965195,-77.93556976,WGS84,,,,,,,,,,GEOLocate,,
,9b3c4ec0-efd3-41b5-a001-3d4507cd1d45,34.21204376,-77.81710815,WGS84,,,,,,,,,,GEOLocate,,
,ba867240-ab85-4014-9fc1-9a1be7b15849,44.03242111,-69.51752472,WGS84,,,,,,,,,,GEOLocate,,
,b452aaaa-5b96-44a1-9709-a0345cf668b3,35.5491333,-77.324646,WGS84,,,,,,,,,,GEOLocate,,
,1997865c-6451-4147-b968-0b83af8613c5,34.75363159,-76.78052521,WGS84,,,,,,,,,,GEOLocate,,
,dca2580f-e05c-4e53-9b15-1fc635607c1f,34.04249573,-77.89105225,WGS84,,,,,,,,,,GEOLocate,,
,9252f76d-fbea-4c3f-9f55-f963595097b3,34.72441864,-76.65791321,WGS84,,,,,,,,,,GEOLocate,,
,20892205-7e89-41cf-a20e-763ce55519c3,35.59500122,-77.31555939,WGS84,,,,,,,,,,GEOLocate,,
,207b0a41-c150-45c5-847f-7da5b4e27770,35.01113129,-79.57421112,WGS84,,,,,,,,,,GEOLocate,,
,98f8194f-4234-4f7e-a7d3-9561c1d22434,,,WGS84,,,,,,,,,,,,
,653fe16e-2120-4106-95c5-57f85af41ac9,35.70845413,-76.5566864,WGS84,,,,,,,,,,GEOLocate,,
,5dd40a88-3b69-4e30-a64e-25a442b70dea,34.72647476,-76.7206955,WGS84,,,,,,,,,,GEOLocate,,
414ff81d-a0b8-11ed-803c-6c2b597b15e2,5065883b-d77d-4275-b181-483424d599ff,34.711727,-76.721537,WGS84,1564,,,,,,"Wichman, Katy ",,,GEOLocate,,
,15ae940e-25ae-4f92-892f-a561d4f61b74,,,WGS84,,,,,,,,,,,,
,3b44b20d-ff23-4aed-8591-5c5d8c82942f,34.20919037,-77.93079376,WGS84,,,,,,,,,,GEOLocate,,
,fc12b010-1ffe-4bd0-9e3a-c42b2efa36aa,34.69659424,-76.68421173,WGS84,,,,,,,,,,GEOLocate,,
,44a5a15a-1cbb-43ad-980d-c4aac35f1866,35.26535416,-77.52407074,WGS84,,,,,,,,,,GEOLocate,,
,e268110e-890d-42c3-917f-a21f8b97b629,35.54904175,-77.32459259,WGS84,,,,,,,,,,GEOLocate,,
,06c9083f-33fc-4cb0-98cc-85307b590756,35.45682144,-77.4859314,WGS84,,,,,,,,,,GEOLocate,,
,98aaad5a-78d7-492e-b503-a9c4bc03c5f7,35.28853226,-77.33343506,WGS84,,,,,,,,,,GEOLocate,,
,8f633534-d5a9-498f-afc4-bedbd0847002,,,WGS84,,,,,,,,,,,,
,d93de7ee-d061-494c-9b5e-fa6c165d0c31,35.76980591,-78.37691498,WGS84,,,,,,,,,,GEOLocate,,
,74193658-3976-4f99-ad3b-7104ff313bc2,35.81344223,-76.8961792,WGS84,,,,,,,,,,GEOLocate,,
,6f9d85a4-e422-4cd9-b013-be501041b96e,35.20692444,-75.68183136,WGS84,,,,,,,,,,GEOLocate,,
,cd0b6f08-f719-47f6-b870-41212aec4f2c,34.67848587,-76.95083618,WGS84,,,,,,,,,,GEOLocate,,
41508ee0-a0b8-11ed-803c-6c2b597b15e2,ce7f15b8-38ff-4154-afa2-fc6b03de59f1,21.934053,-82.768791,WGS84,9696,,,,,,"Vanderwel, Michelle ",,,GEOLocate,,
,24bec33f-6dd6-4bf2-818f-dd3b71c7692d,34.72489548,-76.70609283,WGS84,,,,,,,,,,GEOLocate,,
41508e1b-a0b8-11ed-803c-6c2b597b15e2,39799b6a-6133-44fd-b5b9-763054e08e9c,21.934053,-82.768791,WGS84,9696,,,,,,"Vanderwel, Michelle ",,,GEOLocate,,
,10f07fad-f47a-480a-a4ac-f183581bacdc,34.21430588,-77.83335876,WGS84,,,,,,,,,,GEOLocate,,
,17c97daa-95b3-47f5-8e00-c9c2f5f59c99,43.865067,-69.584441,WGS84,,,,,,,,,,GEOLocate,,
41508dbc-a0b8-11ed-803c-6c2b597b15e2,c72c2533-8e67-49f7-a4b4-a1041046d0ca,21.934053,-82.768791,WGS84,9696,,,,,,"Vanderwel, Michelle ",,,GEOLocate,,
,4fb4bd31-1abf-45b7-95bb-a27879f8c21e,33.81526947,-78.68188477,WGS84,,,,,,,,,,GEOLocate,,
,d8b21010-5d52-4b19-bb68-30b79156fe6e,34.69002914,-76.8864212,WGS84,,,,,,,,,,GEOLocate,,
,e72a8c00-851c-4a76-8d92-b046be4ebe9e,33.81526947,-78.68188477,WGS84,,,,,,,,,,GEOLocate,,
,973d6d4b-b175-478b-ac61-0f78dfc0a113,34.35232162,-77.65180206,WGS84,,,,,,,,,,GEOLocate,,
,03d2c16a-6a9c-48be-99f8-89d1175f090b,34.70217896,-76.7409668,WGS84,,,,,,,,,,GEOLocate,,
,5f05f442-1a8d-40e9-838d-9a21ea2281fa,35.61559677,-77.36684418,WGS84,,,,,,,,,,GEOLocate,,
,6deeacbd-bb2d-498a-97b7-4b31c9a6cba1,34.62448883,-79.63471985,WGS84,,,,,,,,,,GEOLocate,,
,7544607a-a7f6-4052-8372-e67da0dd00fa,35.29539871,-77.49647522,WGS84,,,,,,,,,,GEOLocate,,
,12479e89-4e89-47c6-977e-4eb30bd46936,33.055014,-85.26521,WGS84,,,,,,,,,,GEOLocate,,
,93ab5cf4-9b6f-4243-958f-b257b5745dc2,41.11551666,-101.4739075,WGS84,,,,,,,,,,GEOLocate,,
,4788824a-9951-4adc-8ccb-4857364d522d,38.94298935,-96.40432739,WGS84,,,,,,,,,,GEOLocate,,
414ff286-a0b8-11ed-803c-6c2b597b15e2,69d7063f-7476-4389-bd56-b875da50c7b9,39.061703,-96.140015,WGS84,13978,,,,,,"McInnes, Theresa L",,,GEOLocate,,
,e4ac8c41-3761-40d2-bcd5-36a68701c700,29.11505318,-81.57404327,WGS84,,,,,,,,,,GEOLocate,,
,ccb0b9fd-f72b-4124-a842-5da4533a8bfe,28.17585373,-80.58931732,WGS84,,,,,,,,,,GEOLocate,,
,54d32943-329f-4f8e-ad00-d82eff3efc14,41.49615479,-83.87561035,WGS84,,,,,,,,,,GEOLocate,,
,ef595dfa-f32f-454e-bfea-7e0cd0032c54,41.65285873,-83.52858734,WGS84,,,,,,,,,,GEOLocate,,
,a29fd83d-2450-4de8-85e0-49d47c90d686,41.67672348,-83.65922546,WGS84,,,,,,,,,,GEOLocate,,
,e7d0c8bc-9ee2-459c-9a50-87c15344cda9,41.62141037,-83.71389771,WGS84,,,,,,,,,,GEOLocate,,
,1881cd41-0147-4101-93c5-df21ae9fb3a7,41.4492569,-83.36056519,WGS84,,,,,,,,,,GEOLocate,,
,098d358f-803c-4814-93a5-1c6d91242ade,41.61079025,-83.57550812,WGS84,,,,,,,,,,GEOLocate,,
,d728a255-46ad-43c6-b6d7-bafcce45c362,41.62328339,-83.54273987,WGS84,,,,,,,,,,GEOLocate,,
,6ac7ac95-cbeb-46b1-8a62-eef2c77584b9,33.9451,-96.8785,WGS84,,,,,,,,,,GEOLocate,,
,5f60172c-6150-4bcd-b560-1d8a8a6f366e,16.171043,-91.967765,WGS84,,,,,,,,,,GEOLocate,,
414ee6a5-a0b8-11ed-803c-6c2b597b15e2,0670e158-b69c-4324-97d9-9e8a05c0fa1e,17.435442,-95.04871,WGS84,90,,,,,,"Barroso, Diego ",,,GEOLocate,,
414ecf86-a0b8-11ed-803c-6c2b597b15e2,3f98b11e-acd7-41a8-be91-ceae234141d3,19.703037,-102.514648,WGS84,303,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414ed8fc-a0b8-11ed-803c-6c2b597b15e2,b5b9d403-1c1f-4793-a6f9-4f810f6c8ad0,19.951193,-104.266937,WGS84,1375,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f5851-a0b8-11ed-803c-6c2b597b15e2,31f39e38-07dc-4978-bee4-2ed7d7e5e952,20.680686,-103.845395,WGS84,11170,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f1357-a0b8-11ed-803c-6c2b597b15e2,1ac0a2fd-2640-4ff0-b4df-5d997819df84,21.861766,-100.02428,WGS84,556,,,,,,"Barroso, Diego ",,,GEOLocate,,
4150647e-a0b8-11ed-803c-6c2b597b15e2,d580a82e-7c27-4b4d-8e87-22721114a9a0,41.55102,-83.207772,WGS84,12916,,,,,,"McInnes, Theresa L",,,GEOLocate,,
,0fa5b411-f602-479e-a11c-8aa87b3f7ccb,34.89444,-87.79083,WGS84,,,,,,,,,,GEOLocate,,
414f7ea9-a0b8-11ed-803c-6c2b597b15e2,7ef0092b-1b6a-4c6a-a2c6-19428d5b5a56,40.715639,-91.848971,WGS84,473,,,,,,"Wichman, Katy ",,,GEOLocate,,
,77c6a27c-12dd-45c8-91d9-8637d43715d2,40.645504,-91.69004822,WGS84,,,,,,,,,,GEOLocate,,
,d76c824a-4edb-4640-bf6c-03f2c732cbd2,,,WGS84,,,,,,,,,,,,
,1bc30410-9692-491f-833a-b98f4160f4b2,42.58751678,-93.53064728,WGS84,,,,,,,,,,GEOLocate,,
41506328-a0b8-11ed-803c-6c2b597b15e2,40d1d685-a6e2-433d-9c86-ad998fa1ff18,43.435045,-96.160204,WGS84,482,,,,,,"Wichman, Katy ",,,GEOLocate,,
415062d0-a0b8-11ed-803c-6c2b597b15e2,60144879-44ad-4efd-bee1-5d1be81e311e,43.435045,-96.160204,WGS84,482,,,,,,"Wichman, Katy ",,,GEOLocate,,
414ffa0a-a0b8-11ed-803c-6c2b597b15e2,15f63540-6a1f-4486-bbac-ebab2107d7ba,43.284033,-96.252997,WGS84,559,,,,,,"Wichman, Katy ",,,GEOLocate,,
414ff934-a0b8-11ed-803c-6c2b597b15e2,662b747e-7a5a-4ce7-be11-5453ed486c2c,43.284033,-96.252997,WGS84,559,,,,,,"Wichman, Katy ",,,GEOLocate,,
,2c37547b-0556-4da0-9a19-294abaca4c30,39.1239,-96.4368,WGS84,,,,,,,,,,GEOLocate,,
,b6c997e1-66f8-47ba-a4f9-4de4aca19282,39.227,-96.7286,WGS84,,,,,,,,,,GEOLocate,,
,b74ff014-6087-4001-854e-86185b15bc71,39.2995,-96.9519,WGS84,,,,,,,,,,GEOLocate,,
,1272c272-3fd2-4bfb-8c2d-e7aaf114f93d,39.0966,-96.7522,WGS84,,,,,,,,,,GEOLocate,,
,22bf5b11-8976-45a1-8207-b81affe01e03,39.1111,-96.8448,WGS84,,,,,,,,,,GEOLocate,,
4150555a-a0b8-11ed-803c-6c2b597b15e2,4fe6e5ac-5d8f-4086-9782-44a60fcdfe5e,37.075914,-94.695139,WGS84,20801,,,,,,"Porturas, Laura ",,,GEOLocate,,
,f5a89181-e583-4116-ad49-f95934ba9291,35.89505005,-78.57810974,WGS84,,,,,,,,,,GEOLocate,,
414efea7-a0b8-11ed-803c-6c2b597b15e2,0a97f4b2-76bb-4afd-946c-78332be0f96e,-12.550239,-69.058363,WGS84,4494,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f02b7-a0b8-11ed-803c-6c2b597b15e2,e6ef0d0b-9c40-42ac-8553-dd8879086e73,14.016167,-87.024213,WGS84,2326,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f4763-a0b8-11ed-803c-6c2b597b15e2,5eb98275-2dc9-4823-8b45-1e33c297b5e2,-23.738302,-65.466245,WGS84,94748,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
,3bf8a715-fb47-4837-ae74-550f2ee1a4f4,19.5833,-88.05,WGS84,,,,,,,,,,GEOLocate,,
414f0f66-a0b8-11ed-803c-6c2b597b15e2,a8db421d-5f85-4ed9-9372-c01a7b3b47d3,9.906384,-83.680715,WGS84,1936,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f037b-a0b8-11ed-803c-6c2b597b15e2,3f02fef4-69fa-45c1-9978-8a2ff49d3b13,8.813062,-82.482561,WGS84,2224,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f6007-a0b8-11ed-803c-6c2b597b15e2,81fa86bb-3ecf-4de3-a5ee-1f158d25ee11,8.833333,-82.683333,WGS84,2700,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414eff5a-a0b8-11ed-803c-6c2b597b15e2,0b55ccc7-5354-4b53-ad0a-c5b0a4ac0e8b,9.233333,-79.35,WGS84,6006,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414eed7b-a0b8-11ed-803c-6c2b597b15e2,e9d2fdda-662b-4fe4-b871-b8668b2db96c,9.906384,-83.680715,WGS84,1936,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
414f76f0-a0b8-11ed-803c-6c2b597b15e2,2258ad68-7840-4d01-b1b0-e65ec7e04f1f,-28.654919,-50.308257,WGS84,3036,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414e21c1-a0b8-11ed-803c-6c2b597b15e2,6ca250c4-a75f-4943-8147-4ce4d33fe613,34.25505,-94.91501,WGS84,126,,,,,,"Bentley, Andrew C",4/16/2014,,GEOLocate,,
,81c7705f-17e5-481f-a551-8a44a0c5bf27,37.9059,-98.1871,WGS84,,,,,,,,,,GEOLocate,,
,0d1c3c04-f580-4b28-be4c-a97266e5151e,37.9059,-98.1871,WGS84,,,,,,,,,,GEOLocate,,
,dda4b639-8912-4547-b211-b8adad9beca7,0.062536,-76.994286,WGS84,,,,,,,,,,GEOLocate,,
,a7acbad9-1320-4eaf-aa56-575f80105cdb,0.077702,-76.991005,WGS84,,,,,,,,,,GEOLocate,,
,8296ef58-7e4d-46ae-9334-5bba407fe504,0.071189,-76.992353,WGS84,,,,,,,,,,GEOLocate,,
,63a5ac6d-afbe-4edf-9c34-52072bca1f6f,0.065092,-76.996164,WGS84,,,,,,,,,,GEOLocate,,
,bbfc6fb5-af75-4d80-a682-1e2a3c3d2656,0.066739,-76.988647,WGS84,,,,,,,,,,GEOLocate,,
,2b75e0ab-b13b-4834-b074-1e85c2830213,,,WGS84,,,,,,,,,,,,
,3743ed01-5a54-44ed-abf5-a09981199670,,,WGS84,,,,,,,,,,,,
,8463eab8-86e6-40e8-9ec8-e25f4648c626,0.071839,-76.996697,WGS84,,,,,,,,,,GEOLocate,,
,5324f777-009d-4aa7-b7b0-1e312be9c115,,,WGS84,,,,,,,,,,,,
,81daaf7b-31dc-47f0-a05a-082092c322c7,0.066739,-76.998258,WGS84,,,,,,,,,,GEOLocate,,
,d79b92dc-fb83-4cd9-a6b7-01de62cd5403,0.074494,-76.992353,WGS84,,,,,,,,,,GEOLocate,,
,191c892d-00e6-44bf-b2a0-23e5a533f04e,0.066739,-76.998258,WGS84,,,,,,,,,,GEOLocate,,
,597f74c1-1afc-4ade-9daa-19ce7511ecc3,0.062453,-76.999817,WGS84,,,,,,,,,,GEOLocate,,
,4059b1bd-dddc-4594-8d61-627da5f1d3f0,0.075305,-76.994647,WGS84,,,,,,,,,,GEOLocate,,
41505df2-a0b8-11ed-803c-6c2b597b15e2,42807a60-db2c-4d2f-94d3-2a03afb2d78b,0.063879,-76.986531,WGS84,4621,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
415059f2-a0b8-11ed-803c-6c2b597b15e2,39d9c939-6e94-4284-af6e-b5cd2d246315,0.065772,-77.003797,WGS84,5000,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
4150593e-a0b8-11ed-803c-6c2b597b15e2,e2aa3285-ade4-4755-9a6b-215905cbc5e6,0.062811,-77.127375,WGS84,4621,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
,f1497299-1174-40ac-bc78-a8c30dd4331a,,,WGS84,,,,,,,,,,,,
41500555-a0b8-11ed-803c-6c2b597b15e2,0e2f7959-5ccd-41ad-9e67-cce1771a9c87,0.065772,-77.003797,WGS84,5000,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
415018ea-a0b8-11ed-803c-6c2b597b15e2,d7208032-205b-4c0b-aacf-cdfd3969c001,0.063879,-76.986531,WGS84,4621,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414f970b-a0b8-11ed-803c-6c2b597b15e2,8f7c815a-652f-44b3-8b44-6d3fc00871f9,0.063879,-76.986531,WGS84,4621,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
4150495b-a0b8-11ed-803c-6c2b597b15e2,7cb99d38-894a-415c-bdf6-5e41efcbbbe4,0.062811,-77.127375,WGS84,4621,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
41505999-a0b8-11ed-803c-6c2b597b15e2,c8aec74f-ef74-4d85-aff3-f91b308e6e62,0.062811,-77.127375,WGS84,4621,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
4150484c-a0b8-11ed-803c-6c2b597b15e2,f9e25984-dae2-4099-9970-901da198c750,0.061139,-76.990783,WGS84,5685,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414fbe8a-a0b8-11ed-803c-6c2b597b15e2,dbd011bc-e2d9-4fa2-83ab-1fd5a4e257ae,0.06483,-76.992285,WGS84,3036,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414f7c9f-a0b8-11ed-803c-6c2b597b15e2,47e7b79d-4d0b-4441-83e9-fcd8b3d0e295,0.06483,-76.992285,WGS84,3036,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414fbe31-a0b8-11ed-803c-6c2b597b15e2,effb41d1-051f-4c7e-973c-13d4a2aa94cd,0.06483,-76.992285,WGS84,3036,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414fe135-a0b8-11ed-803c-6c2b597b15e2,d32aea5c-07a9-4a94-adc6-e848f7761b22,0.065772,-77.003797,WGS84,5000,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414fe1fa-a0b8-11ed-803c-6c2b597b15e2,a3ffab9f-6749-4639-9fab-f571c6d98cbc,0.065772,-77.003797,WGS84,5000,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414fe19b-a0b8-11ed-803c-6c2b597b15e2,25ce7d43-d9e2-4c32-bfad-f3befea2361d,0.065772,-77.003797,WGS84,5000,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
415022c5-a0b8-11ed-803c-6c2b597b15e2,2acb124a-6d13-48d1-bb45-1047a36a0346,0.062774,-77.126413,WGS84,4776,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414ff15a-a0b8-11ed-803c-6c2b597b15e2,903ff83f-29eb-4d06-814c-5778dea5d2ce,0.065772,-77.003797,WGS84,5000,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
,6e90a016-8c0b-4f01-a707-b7f76bc5ada9,39.2091,-95.338,WGS84,,,,,,,,,,GEOLocate,,
,e1d9f2d8-cc9f-41b0-8eda-d324890c0036,39.2236,-95.3194,WGS84,,,,,,,,,,GEOLocate,,
,19ff0b13-5231-4a41-abd9-506d08a9a372,38.38756561,-85.52411652,WGS84,,,,,,,,,,GEOLocate,,
,4ee0a888-fb32-49a0-84e9-d65598ca351b,37.90121841,-86.02494049,WGS84,,,,,,,,,,GEOLocate,,
,7482ad4a-aa20-4552-9bf9-5494a85c060a,37.95796967,-86.12193298,WGS84,,,,,,,,,,GEOLocate,,
414e9cc1-a0b8-11ed-803c-6c2b597b15e2,b904fe06-b659-4059-aeba-8bce4698596b,37.81006,-86.08612,WGS84,,,,,,,"Bentley, Andrew C",5/15/2015,,GEOLocate,,
,8f759e4f-5396-4178-bbf2-4ebb9ee73991,39.2560005,-96.5982971,WGS84,,,,,,,,,,GEOLocate,,
,a48be1bf-2819-4a2d-9bb6-f600c0bf98ee,39.8642006,-96.6473007,WGS84,,,,,,,,,,GEOLocate,,
,0d384047-6dc1-4b8c-827b-5d932c797aec,39.8931999,-97.0597992,WGS84,,,,,,,,,,GEOLocate,,
,d929ef8e-3cc9-4851-a44b-6d488bdceb8c,37.8623009,-96.6687012,WGS84,,,,,,,,,,GEOLocate,,
,a1cbb471-2506-4410-a918-d53858991c53,39.2382011,-96.5660019,WGS84,,,,,,,,,,GEOLocate,,
,dd23d033-9b2b-442a-9d56-a133bfdbd9e7,39.25335312,-96.59489441,WGS84,,,,,,,,,,GEOLocate,,
,d87a0eb5-ff80-4887-b531-cbe73d722f34,39.4300003,-96.7844009,WGS84,,,,,,,,,,GEOLocate,,
,aeb4c492-73ce-4335-a6e2-62fcb86e5594,39.7192993,-96.7598038,WGS84,,,,,,,,,,GEOLocate,,
,21d03794-48fe-4f1a-b748-78cda8993f5b,39.5289993,-96.5101013,WGS84,,,,,,,,,,GEOLocate,,
,b5c5ca61-60b0-4cc3-9032-a5850be8b25f,39.3429985,-96.635498,WGS84,,,,,,,,,,GEOLocate,,
,d86a03ba-2740-472d-b38f-dc0867fb36f9,39.3865013,-96.7099991,WGS84,,,,,,,,,,GEOLocate,,
,58a7ccd5-d0db-409e-9afa-b8c56bd0c7b7,39.2849998,-96.5982971,WGS84,,,,,,,,,,GEOLocate,,
,cb760aa7-506c-4725-9826-5e94c2d75e31,39.5579987,-96.3984985,WGS84,,,,,,,,,,GEOLocate,,
,fe108b7f-73c6-42fd-8630-2abe20433ff4,39.529,-96.3799,WGS84,,,,,,,,,,GEOLocate,,
