"taxon_id","identification_id","taxon_order","taxon_authority"
ebecc48395374835a349fd28ca7295a0,a722011fb9be1b7a2d0aa04b4f4f803c,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"6795558b0cd61d7b9c3f0aa7598d12eb","66f1fcbd3a2964484cdceec3f53cf117","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","76162ffaab4f156031bff07dd5b63783","","L., 1753"
"401e0a8aaeb91d13c250a02035e13eb2",f2743e70b32e341df4d330a4d7f87923,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",b0bbaac663edd90797d18100d18dd39a,"","L., 1753"
"47155761a1d0257d65a36d7863c886fb","25722672ad73a4b2210adf6c64a530fb","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","0662cd828271756853ebf6378943cdb1","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","2e0927c1cfe3d11311db24b8093db10d","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","2dab734be200ac8fd4ebb24de568d6a6","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","706d751b1bfaf3ecbd7dccc6fafb2bbe","","L., 1753"
"63d66b8004dc57a87a53c30b204260ec",e712eca03b0762c2dd2412cff2c66fe0,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","48b85a86e048a1b5e210e4c69f478b36","","L., 1753"
e55e8be3139900e439906ae0029c416a,"00c8b60f7929b33e2d5af57354fb393e","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"61021bf9dcff7f73f0735878a038b0f5","9e5df828a29598cf6606febb7cdd5b58","","H.G. Wilkes, 1967"
"71a3c27cdd182ea9d1322207e6e9ad5a","6d4c9b7242355d281bc300cf7d55da14","","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a","4b8da60c131526d38ea66c08c6f8596d","","L., 1753"
e55e8be3139900e439906ae0029c416a,a72537d09de4510cbc8569ec77b1cf60,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","4ef41a28222584287c8d2ebb492f5a09","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fa2eea1001a1210b3648351571391502,"31438c7b1fcde622d87f6f6f46f86c18","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"8686e77fbca63ea937265370d2650770",faf4fd525c14c5ceb3b785f1e4b61b21,"","R. Ortega, 1979"
"8686e77fbca63ea937265370d2650770",eaf2f0997b4a6285aaf5ef961bb2b2ff,"","R. Ortega, 1979"
"6717584b257ca851aa64e5ef4768ccd1",a44ccb5218d5a77f2536f3fd5e207559,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5","009070eebe5bb3ac47410442c49e1626","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","2e3bd7097804309ce3b8b27ed6482524","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
aec3abe07a734e644dd95535322a1a8a,a69aecde3f1b5f3b280e9412389228c9,"",""
"63d66b8004dc57a87a53c30b204260ec","4b6bfb594d8c36247e4d20aa7924c820","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
a4b2208553dbe1130210ca434dc25869,"56a0e07396261d5f4fe64442ff1dfdd1","","E. Anderson, 1944"
"71a3c27cdd182ea9d1322207e6e9ad5a",eef5a7a7a8253f20f4d06431196915aa,"","L., 1753"
"1a284bf58a410fc06cc93cd6cd6d7846","247bed487f1697de078e1eb416a04715","","R. Ortega, 1979"
"48eb663751a54f0e6549bed651bed565",ed097bf2d36e45b3ab3d0e8af6b71eb1,"","(Hitchc.) de Wet & J.R. Harlan, 1982"
"401e0a8aaeb91d13c250a02035e13eb2","12c928bc20d8842a07929e6503eae8d1","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
f51555f08e2c2704dcd330636827648b,"9a1845cab94f7d17dc0e92645e16b990","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"34b8a8a5362835022ce7e0c5a7c6fcaf","114e230e8e97606ad585d9adaf4538f3","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2",b962abbfed105ddd2de4f640be748439,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fa2eea1001a1210b3648351571391502,"43be13f103a195dd876d9829cfbc4aa6","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
bb976ba17d78fbf2f93031e8f9a019d5,"44ead87b8fd396b0fa16cc64f799df63","","R. Ortega, 1979"
"71a3c27cdd182ea9d1322207e6e9ad5a","56fe6379c61daccd6d3bfcc0fd266697","","L., 1753"
b50a3b1a552943ef35951e76a200deee,f462fe1d75ec714eaaa71f14a9e62c89,"","Hern.-Xol. & G. Alanis, 1970"
"8686e77fbca63ea937265370d2650770","31aa7e5b6ce2825f49da737a1025b7dc","","R. Ortega, 1979"
"401e0a8aaeb91d13c250a02035e13eb2",b228aee8758e3e9a0a6fa315729759de,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",e5a79bca710d06c3449c556bb78d9318,"","L., 1753"
a7015218bc0860fe4c8840a390695add,"5f1dc9757f7cb0bfc55283a9fcbd54c5","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec",d86e8f4c1127230919b8e5be68da0d75,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","964d198ff017ce19d53ca4e0fe83ff77","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
bf883e16b2dc71b5313539b6904ea62a,"4ad0946d55b3be8535f87de4d540e7be","",""
"0ba4c0b10277e0b8b8a8afcb24bc4fa5",d1355f24b86e2617e1f07bef11855a28,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","0a2f6b88a59165e73dd690e914c2fe56","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","5cd4069873d5d9381a1d41f46aa72a8e","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
e55e8be3139900e439906ae0029c416a,"9b00dfb29e02f8e1b1bfe89dba152a61","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
a7015218bc0860fe4c8840a390695add,f00ea0d9608d62b24314765fb55c2548,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","0d72776c02c0801d2eb528c78a681aea","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"5c697f27037b7292a969420430e7ef7d","00047e3c3ff1227f6a263a28621637ed","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",c6bb37603bfd7f75c9ad2015702bfc96,"","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a",e215ea628afc6e3f7b6eb1e51a39c164,"","L., 1753"
"63d66b8004dc57a87a53c30b204260ec","05dd21538815099148c4c87dd4421277","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
e55e8be3139900e439906ae0029c416a,b7a80444d262e581ff05357bc6f721d6,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fad88281166257ae7c9108b1c01af795,"798682a7ac6593ee097484e2bad4cf7e","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2",f4c62e37627f497f89c48308f6dfb900,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"407215cd7434c5461a0e8fab337375eb","06053a3a78eb6721bf5a1f45aac23f58","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fa2eea1001a1210b3648351571391502,"0fceb594599f88143fd9a1d74d7cc8fd","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2",d5c566fa2b8f7362d07ad07e15e521ad,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","4ba3e04139c277dab177f78e1e04cdb6","","L., 1753"
"7c6565197ecfd5269cb90d97f2d06aa2",c7dc58638f7d50f4cc6530c153f68811,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec",aa2901bf63c580b0ea1eed0389b395ae,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
ebecc48395374835a349fd28ca7295a0,"64b6a6f3c85edf3893ac6c05e60f939a","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"8686e77fbca63ea937265370d2650770",b67f6ada0e1425fecfb9d8f32ca8f836,"","R. Ortega, 1979"
"63d66b8004dc57a87a53c30b204260ec",ef8c06ab487beb623b3c4576416174c8,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",eb888664263d7818e126555c9e660638,"","L., 1753"
"8fb7a8183c019ce987fa905762c3f4d5",c6229d9b72af5508bdea8c00b956a22a,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","353a79237244bb6d2ff0217ea714e1cf","","L., 1753"
"63d66b8004dc57a87a53c30b204260ec","6f02cb96c21ae2338b407dac80633397","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"5c697f27037b7292a969420430e7ef7d","68e3cc5e8bb9a941a399a2f8012434b3","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
d950c5d219c9308eff9562992a080168,"90e95c440e7938646374675f87cdd157","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"5860e4fb8b3172c1bc7781e5a79f0fb3",c0980800af10b7ebed2d8206ece84a1d,"","R. Ortega, 1979"
"71a3c27cdd182ea9d1322207e6e9ad5a","2010260ebbbfbd680fd1a82a6443af37","","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a","1324587557aa6639b8de84fd329a4b06","","L., 1753"
"401e0a8aaeb91d13c250a02035e13eb2",bf2865bb61cba7216a02b8dc9ce70ad2,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fb4fb44f1c9a8bb0def8afba83e1192b,"112db06862d197b5fd8a67fad4142469","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5",d1f0486a1a581bfb7af6e5fb5646b801,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"47155761a1d0257d65a36d7863c886fb","9331c448ed6c5260fa56aecd26a8121e","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5",fcd75911df7f5d9e0132246f48c6eb44,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","2743b5bc9bd02d69355ddbbb59aa3de4","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"1a284bf58a410fc06cc93cd6cd6d7846","898d0de1e08eadf711e5d52bbbbadc69","","R. Ortega, 1979"
c445fd22edcc5ca815b79cb9b763e58e,a35c8f67923718fa74e83ce64884ba1e,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","79d152ef9e5fb0a804fc4845de174c6a","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","6de0b5d8aebbf770246f3517870ea080","","L., 1753"
df264d714f6f1093161a0bb2b5792d75,"8ee8e7db8b2d7555d7a2d19d8570e8a9","",""
"71a3c27cdd182ea9d1322207e6e9ad5a",ab44bb9d7d6ea9e601951c4a2bc0bf35,"","L., 1753"
"63d66b8004dc57a87a53c30b204260ec","6e61df50abcebf680d3429f7b6b3b90d","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5",bf8af951cacf3eef0baf8be9c7bcd6f8,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","17957c1a7d36ff9607c72c12dd227912","","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a",e1eec1fe6a1b6ff0ec65910dba0ba52f,"","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a",fa5d00b59b7b762e64b28681b87d7307,"","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a","9851134c8c87dc489bab65dccf64971a","","L., 1753"
fb4fb44f1c9a8bb0def8afba83e1192b,"492199bf3ed7fa0291221c61d58e7538","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","40779a5e19e934f429977a1147b2cf01","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","4a02d12f3cefde1ee8784cf0c91a63bc","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","2c0797c79741858d2da9e3b3e1e65890","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2",befa0a62ffc205b5bdf1385de5da8e0b,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","3b9fdf4c817386948da334c1309b2990","","L., 1753"
a7015218bc0860fe4c8840a390695add,daa84ac14364d9d1403deaa5d7ae8cce,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","3002f60c60b2825861661e49c8a4d4fb","","L., 1753"
"401e0a8aaeb91d13c250a02035e13eb2","6c150bdb973860d4d82de8007d0befbf","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5","922b18ab235e9053bb33f595915b1e4f","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fb4fb44f1c9a8bb0def8afba83e1192b,"1eeb85cacf850c4b75e9ac4e5476b80f","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
a7015218bc0860fe4c8840a390695add,d56eeaffbf337d48df42d5b79889ec79,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
e55e8be3139900e439906ae0029c416a,"36a4085498e95d9b8958d6efa6db75e9","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fb4fb44f1c9a8bb0def8afba83e1192b,"3e868e0c9b552855c01add213f6eb3ac","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",cd7ee5ff9eb5c2e7f629b23df6e89007,"","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a","931c322c614cc56d760cd6cebb5f606e","","L., 1753"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5","4c10bd97f9a3e7951b3437494add40f1","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","6805e06013606c90bc40805254f7e08c","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
bb976ba17d78fbf2f93031e8f9a019d5,"908fed9aa598a08392df415b29894d89","","R. Ortega, 1979"
"401e0a8aaeb91d13c250a02035e13eb2","8d2e6d9c7026230c0238b8683d28ac8e","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
a7015218bc0860fe4c8840a390695add,b7d50d689cf888666de7e154cb81396b,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"8fb7a8183c019ce987fa905762c3f4d5",ba36c73913b4087880888bc0695dbf71,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","13d314a0a29a33e3006502543afcdfbb","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec",dde7f0eb3327883f63285383489e7fe0,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",cc5134a5da2fc1ee45ecf76b64067b2f,"","L., 1753"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5",f2b64a3f6f89e547399288372eecf497,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","4de2b674bdc3d2a54b02994931937363","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","78e4d2ad29e60b63d8f3ae8db30b7493","","L., 1753"
fad88281166257ae7c9108b1c01af795,"003e63898dadaef592e57afb3e4bbd76","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"47155761a1d0257d65a36d7863c886fb","2ce859b910830b4da40b445c4af9335a","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fb4fb44f1c9a8bb0def8afba83e1192b,"2ab5f2ede8b2290f6392931f2ab530dd","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","130bdde3229ba3b38a01dd7dc06c23ef","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","1c231fcd53663ddd62be303d50c96cf1","","L., 1753"
"401e0a8aaeb91d13c250a02035e13eb2","5cfc52b84eab1fe88f966884a1400ec9","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","2b535f599221f24c6aa218a9b7656ac8","","L., 1753"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5",d1ab0faa68426e196de137029408ed16,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
d950c5d219c9308eff9562992a080168,"822518b1b279bb39bb02939eeb6c0005","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5","17131b6f12eb125391fa944b28e3f535","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
e55e8be3139900e439906ae0029c416a,b5157e05d918d5a35d83cfae07d05742,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
aca5cef887a535f79cd6c85d96ecb4cd,"3d6d9dcea315b8a9e06e1e5437905e22","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2",a99b09e29a1f6d1814287ca2ce2eeb6d,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","74a46091e3ddc69169e2ccd83233561c","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"48eb663751a54f0e6549bed651bed565",d9cbde3bdc5922532e1bfd96c95d73e4,"","(Hitchc.) de Wet & J.R. Harlan, 1982"
bb976ba17d78fbf2f93031e8f9a019d5,"4455b65c19d67609f24b402535c81a84","","R. Ortega, 1979"
"71a3c27cdd182ea9d1322207e6e9ad5a","3a6519f69a379d1536aefa809731b8f5","","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a",c035bde7f6e741d1d163cdbf0facb080,"","L., 1753"
"47155761a1d0257d65a36d7863c886fb",abbefe3fc2445e24e8ff68f0160f0bd5,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"8686e77fbca63ea937265370d2650770","9f56ef79c754b112d96981e5fe6a3ee0","","R. Ortega, 1979"
"71a3c27cdd182ea9d1322207e6e9ad5a",d54a5e7c04f89a7a02c20db0235c1520,"","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a",ac4b0c3e5e91dc2a5af6988743ee01c6,"","L., 1753"
"0ba4c0b10277e0b8b8a8afcb24bc4fa5","1a47b9ed44b6f87eb1a7e25c8bbf2c14","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","96b6318df626319c4aae2d5ac17a4969","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","5c297fbef12e16b529a584b65fe0e32f","","L., 1753"
"8686e77fbca63ea937265370d2650770","76bdfb4d3645b880711c4f69f12009be","","R. Ortega, 1979"
"8686e77fbca63ea937265370d2650770","262c9a4bf93a272b594eb67785ec9580","","R. Ortega, 1979"
"401e0a8aaeb91d13c250a02035e13eb2","315eef099ce562a137b58fbae5dac9ec","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"47155761a1d0257d65a36d7863c886fb","3271d5b4054551feca095540e4263bcf","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","895280e2cc00a1d4fedaa79557c05779","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"34b8a8a5362835022ce7e0c5a7c6fcaf","25eb6cbdb03b634bb3a899b4915611ef","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
d950c5d219c9308eff9562992a080168,e694d41c54fee69abe93535374a71b6a,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","080ca8787bac2392ac13fb94cdbd5cde","","L., 1753"
"1a284bf58a410fc06cc93cd6cd6d7846",b4c10b366af0016bf96ef5b88b38c08e,"","R. Ortega, 1979"
fad88281166257ae7c9108b1c01af795,e1e110c79e469dee6eb1e2a7da53911f,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",c925a5492942b9c955b73dc40b5e94fc,"","L., 1753"
fa2eea1001a1210b3648351571391502,"906f85aab2ffc661c05e0e7bf4ed3a83","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"2e7c255e0be1d29cc62dde99149d11b7","71bc659bb56906059c614ce0c1bd5296","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"87cbad861028c339bcf4011bfacf3760",bd8fa6ea118267e65f9b9c0f4afcc2df,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fb4fb44f1c9a8bb0def8afba83e1192b,f2f65853cc1c22270d3a29d3a07c0860,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","35d91e1c990c4e8a6052e3e6d7c97b23","","L., 1753"
aca5cef887a535f79cd6c85d96ecb4cd,a7634c5e138e06e4561892a06ba84900,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec","2a0d3e33daa8d2a6b2b7063a9caac3f2","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",bde0eff7e578742b968c090d5a036f51,"","L., 1753"
"63d66b8004dc57a87a53c30b204260ec","71c72ad7e5b29647ecbf0c8010fb339d","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","671e49cac4deaf463bd8c6186e6eaf90","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",dd7d6598420537f207ccbdd8a504fdf3,"","L., 1753"
"71a3c27cdd182ea9d1322207e6e9ad5a","0d72b3aa7b0de777b338ad4608b7030d","","L., 1753"
"63d66b8004dc57a87a53c30b204260ec",a06e8bdfa4c9914f87c49d1f1b720191,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a","7c8e1ec57247700b02393c13bbb904d5","","L., 1753"
"401e0a8aaeb91d13c250a02035e13eb2","3b328a01cbc79b3c30a1448a1a9abbd4","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","74c8ab7b0587c564af5a8ebeef7cf04d","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"401e0a8aaeb91d13c250a02035e13eb2","0dff53933b4ca62ae26b22483720269f","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"63d66b8004dc57a87a53c30b204260ec",b1896659a9096f3f226bd896a2e650cc,"","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
fa2eea1001a1210b3648351571391502,"0ec83625a64c5aeb31371c6cb933330f","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"7eb4cea0c84ffc9d1cddbe4e9afd46d6","24d6ed36169f73ba66fb993f6cb78916","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
"71a3c27cdd182ea9d1322207e6e9ad5a",ddd890850508494d58d67fd7effba1af,"","L., 1753"
e55e8be3139900e439906ae0029c416a,"17b4185f8649f1204b8bf57d07635b37","","E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951"
