"taxon_id","scientific_name","scientific_name_authorship","name_according_to","taxon_rank","taxon_source","scientific_name_id","taxon_remarks","parent_taxon_id","taxonomic_status","kingdom","phylum","class","_order","family","subfamily","genus","subgenus","accepted_scientific_name","taxon_rank_infraespecificEpithet","infraespecificEpithet","taxon_rank_sub_infraespecificEpithet","subinfraespecificEpithet"
"167a524b21647e8e669fcb3ee2cc07d6",Zea mays mays Tablilla de Ocho,"Hern.-Xol. & G. Alanis, 1970","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79273ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tablilla de Ocho,subespecie,mays,raza,Tablilla de Ocho
"37608cf3b35254eec3b7bd8b162d7c5e",Zea mays mays Tablilla de Ocho,"Hern.-Xol. & G. Alanis, 1970","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79273ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tablilla de Ocho,subespecie,mays,raza,Tablilla de Ocho
"1bfaf5140cf74c9a103141f8d7bec22c",Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
"3aa4b612fdf69aaf696962535c5ab82c",Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
"529f1ee2a52101eb90d2843a8cea5f82",Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
"9d705314ae9b4f1b8cab9f4bfaa0a9fe",Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
a8c8fa628d7f4e3f369b1fdcf0ec6c09,Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
d84ef1208fd70bcba5d96205b105efd2,Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
eee0a58afe215ae01dd1fce764223c3d,Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
fad88281166257ae7c9108b1c01af795,Zea mays mays Tabloncillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79274ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo,subespecie,mays,raza,Tabloncillo
f7448ac5c3e2158a8f0b7f8d89b72251,Zea mays mays Dulcillo del Noroeste,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79275ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Dulcillo del Noroeste,subespecie,mays,raza,Dulcillo del Noroeste
"3fbb482edba475e4621f3dde5d2461ce",Zea mays mays Dzit Bacal,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79276ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Dzit Bacal,subespecie,mays,raza,Dzit Bacal
"5c697f27037b7292a969420430e7ef7d",Zea mays mays Dzit Bacal,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79276ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Dzit Bacal,subespecie,mays,raza,Dzit Bacal
f73e18b22509d7702b138f238e5904f8,Zea mays mays Dzit Bacal,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79276ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Dzit Bacal,subespecie,mays,raza,Dzit Bacal
"082ea2f9f9277d03e9a429ae6dade625",Zea mays mays Elotero de Sinaloa,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79277ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Elotero de Sinaloa,subespecie,mays,raza,Elotero de Sinaloa
"1fb404c168bfb3a3a854f6b039e3cfe4",Zea mays mays Elotero de Sinaloa,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79277ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Elotero de Sinaloa,subespecie,mays,raza,Elotero de Sinaloa
"5cbd884b57108acdf664f06fa0a020f2",Zea mays mays Elotero de Sinaloa,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79277ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Elotero de Sinaloa,subespecie,mays,raza,Elotero de Sinaloa
"2e7c255e0be1d29cc62dde99149d11b7",Zea mays mays Tabloncillo Perla,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79278ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo Perla,subespecie,mays,raza,Tabloncillo Perla
d944061a6ec4ea1be71bcd5ae6d69149,Zea mays mays Tabloncillo Perla,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79278ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tabloncillo Perla,subespecie,mays,raza,Tabloncillo Perla
c695e3d1ccac74b8c1eda7700c64da3d,Zea mays mays Tehua,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79279ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tehua,subespecie,mays,raza,Tehua
c92c9edb02e4995795e1fc6e368c07da,Zea mays mays Tehua,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79279ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tehua,subespecie,mays,raza,Tehua
"6df4fccda8008004f151b346f6d7ed3c",Zea mays mays Tepecintle,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79280ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tepecintle,subespecie,mays,raza,Tepecintle
"87cbad861028c339bcf4011bfacf3760",Zea mays mays Tepecintle,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79280ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tepecintle,subespecie,mays,raza,Tepecintle
b1b3ddcee97124050e87129424f05e9d,Zea mays mays Tepecintle,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79280ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tepecintle,subespecie,mays,raza,Tepecintle
"1a284bf58a410fc06cc93cd6cd6d7846",Zea mays mays Tuxpeño Norteño,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79281ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tuxpeño Norteño,subespecie,mays,raza,Tuxpeño Norteño
"65a00cb331e28b104c1bb809e8527211",Zea mays mays Tuxpeño Norteño,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79281ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tuxpeño Norteño,subespecie,mays,raza,Tuxpeño Norteño
a0fe9c80e55fa0478ac5d2e69a3d33e1,Zea mays mays Tuxpeño Norteño,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79281ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tuxpeño Norteño,subespecie,mays,raza,Tuxpeño Norteño
fa0352827a407efa567e381fc6e9304a,Zea mays mays Tuxpeño Norteño,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79281ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tuxpeño Norteño,subespecie,mays,raza,Tuxpeño Norteño
fd52f1fe8c09f4b2dcfae3294ad2e383,Zea mays mays Tuxpeño Norteño,"R. Ortega, 1979","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79281ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Tuxpeño Norteño,subespecie,mays,raza,Tuxpeño Norteño
"2492c578a6cd9d3755c2faa7ce6127c0",Zea mays mays Vandeño,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79282ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Vandeño,subespecie,mays,raza,Vandeño
ad96d0deba101351acb6f658d38fc2be,Zea mays mays Vandeño,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79282ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Vandeño,subespecie,mays,raza,Vandeño
e2b4b3e39409e76d56e2e110f6cd111b,Zea mays mays Vandeño,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79282ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Vandeño,subespecie,mays,raza,Vandeño
e759b2b11bd2eb71c07cc9dbf4ba060a,Zea mays mays Vandeño,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79282ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Vandeño,subespecie,mays,raza,Vandeño
ccdc6ac512313389f197a98e9f132784,Zea mays mays Zamorano Amarillo,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79283ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Zamorano Amarillo,subespecie,mays,raza,Zamorano Amarillo
"2c3703d35b3135d3578e37b6cd4de1e1",Zea mays mays Zapalote Chico,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79284ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Zapalote Chico,subespecie,mays,raza,Zapalote Chico
"7eb4cea0c84ffc9d1cddbe4e9afd46d6",Zea mays mays Zapalote Chico,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79284ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Zapalote Chico,subespecie,mays,raza,Zapalote Chico
"07c27d2cf1c92a380f6d872e4289304c",Zea mays mays Zapalote Grande,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79285ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Zapalote Grande,subespecie,mays,raza,Zapalote Grande
"7eaa4d3e30b89976472f760150c6192b",Zea mays mays Zapalote Grande,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79285ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Zapalote Grande,subespecie,mays,raza,Zapalote Grande
fe64470025443f885c7e262e5e655b56,Zea mays mays Zapalote Grande,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79285ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Zapalote Grande,subespecie,mays,raza,Zapalote Grande
"1816765536f0bc786eb1c4e76e06176d",Zea mays mays Serrano Mixe,"B.F. Benz, 1986","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","79286ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Serrano Mixe,subespecie,mays,raza,Serrano Mixe
c8082732e7c83d91f60ce29287056971,Zea mays mexicana Mesa Central,"H.G. Wilkes, 1967","Sánchez, de la Cruz, Vidal, Ron, Taba, Santacruz-Ruvalcaba, Sood, Holland, Ruíz, Carvajal, Aragón, Chávez, Morales & Barba-González, 2011",raza,"","79287ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mexicana Mesa Central,subespecie,mexicana,raza,Mesa Central
"0c5faf96b6fd3f4e850d89323006a662",Zea mays mexicana Nobogame,"H.G. Wilkes, 1967","Sánchez, de la Cruz, Vidal, Ron, Taba, Santacruz-Ruvalcaba, Sood, Holland, Ruíz, Carvajal, Aragón, Chávez, Morales & Barba-González, 2011",raza,"","79288ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mexicana Nobogame,subespecie,mexicana,raza,Nobogame
a92579d6a204d4d521f5274d107db7f3,Zea mays mexicana Nobogame,"H.G. Wilkes, 1967","Sánchez, de la Cruz, Vidal, Ron, Taba, Santacruz-Ruvalcaba, Sood, Holland, Ruíz, Carvajal, Aragón, Chávez, Morales & Barba-González, 2011",raza,"","79288ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mexicana Nobogame,subespecie,mexicana,raza,Nobogame
"46b9e624e56e5e1df450724b867484a5",Zea mays mexicana Chalco,"H.G. Wilkes, 1967","Sánchez, de la Cruz, Vidal, Ron, Taba, Santacruz-Ruvalcaba, Sood, Holland, Ruíz, Carvajal, Aragón, Chávez, Morales & Barba-González, 2011",raza,"","79290ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mexicana Chalco,subespecie,mexicana,raza,Chalco
"61021bf9dcff7f73f0735878a038b0f5",Zea mays parviglumis Balsas,"H.G. Wilkes, 1967","Sánchez, de la Cruz, Vidal, Ron, Taba, Santacruz-Ruvalcaba, Sood, Holland, Ruíz, Carvajal, Aragón, Chávez, Morales & Barba-González, 2011",raza,"","79291ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays parviglumis Balsas,subespecie,parviglumis,raza,Balsas
d9a26013df3c8b419057091a3e159a39,Zea mays mays Blando de Sonora,"E.J. Wellhausen, L.M. Roberts, Hern.-Xol. & Mangelsd., 1951","Ron Parra, Sánchez González, Jiménez Cordero, Carrera Valtierra, Martín López, Morales Rivera, de la Cruz Larios, Hurtado de la Peña, Mena Munguía & Rodríguez Flores, 2006",raza,"","232603ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays Blando de Sonora,subespecie,mays,raza,Blando de Sonora
"1888bcb6eb31ce01f830f6e0838412ef",Zea mays mays,"L., 1753","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",subespecie,"","64622ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays,subespecie,mays,"",""
"5afa1773238ab70fecb9118977df2458",Zea mays mays,"L., 1753","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",subespecie,"","64622ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays,subespecie,mays,"",""
"63adc25f693259b62eb493d41e6e5b5e",Zea mays mays,"L., 1753","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",subespecie,"","64622ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays,subespecie,mays,"",""
"71a3c27cdd182ea9d1322207e6e9ad5a",Zea mays mays,"L., 1753","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",subespecie,"","64622ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays mays,subespecie,mays,"",""
"7ce66c473cb9fded40fc4551103036ab",Zea mays parviglumis,"Iltis & Doebley, 1980","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",subespecie,"","64652ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Zea,"",Zea mays parviglumis,subespecie,parviglumis,"",""
"48eb663751a54f0e6549bed651bed565",Tripsacum dactyloides hispidum,"(Hitchc.) de Wet & J.R. Harlan, 1982","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",variedad,"","69350ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Tripsacum,"",Tripsacum dactyloides hispidum,variedad,hispidum,"",""
"57917e37ffd9ff4efa61d256127a2239",Tripsacum dactyloides mexicanum,"de Wet & J.R. Harlan, 1982","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018",variedad,"","69656ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Tripsacum,"",Tripsacum dactyloides mexicanum,variedad,mexicanum,"",""
"785715606a77c6ce0e70370c6096b12a",Tripsacum dactyloides meridonale,"de Wet & Timothy, 1981","Filgueiras, 2003c",variedad,"","79234ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Tripsacum,"",Tripsacum dactyloides meridonale,variedad,meridonale,"",""
"173cf4842fcb0c2774bf9bd0a897c847",Tripsacum australe australe,"H.C. Cutler & E.S. Anderson, 1941","Filgueiras, 2003c",variedad,"","79236ANGIO","","",aceptado,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,Panicoideae,Tripsacum,"",Tripsacum australe australe,variedad,australe,"",""
