georeference_id	location_id	decimal_latitude	decimal_longitude	geodetic_datum	coordinate_uncertainty_in_meters	coordinate_precision	point_radius_spacial_fit	footprint_wkt	footprint_srs	footprint_spatial_fit	georreferenced_by	georreference_date	georreference_protocol	georreference_sources	georreference_remarks	preferred_spatial_representation
fadbeb666d5868a6af33d3a9fed5f76c	1023e729287de2c127ce4c4ade2718b5	17.8864994	-98.702835	WGS84											Conversión de sexagesimal a decimal	
92059a78cbe3be360a1cda1028ce8ea8	7ff76e9e34d4a01b54b79dacddc5088f	16.8822002	-92.7142333	WGS84											Conversión de sexagesimal a decimal	
fd023fb773146af0adbc27154f3e6ea4	eb586f47ee912c3a7ff2a2ef9f2a511d	16.280445	-92.1314469	WGS84											Conversión de sexagesimal a decimal	
e38393948f7edf9d32008b66a01691d2	da420faf63b4b89a1c77bcb966261862	18.5151386	-99.8547516	WGS84											Conversión de sexagesimal a decimal	
9c28e94e660b88fa552a446aaf4f4a6f	270ae447b6cf10360e47ab494474880c	15.5672997	-92.6505813	WGS84											Conversión de sexagesimal a decimal	
4d54e56b9fe2967f6808cd54d805061e	7e0cc6b45ba832c0886c5073d756459d	16.891695	-98.7454986	WGS84											Conversión de sexagesimal a decimal	
f04af88fd67d59c4b80c5c5d6e20e4e8	65cae3248cbc1adfad22cbb52f17b26e	18.7305277	-99.3273619	WGS84											Conversión de sexagesimal a decimal	
bbfc5052983e09f76acce6ae839c810b	21355ab7a9bf7e1657afe2c5016f84f3	18.8753605	-99.4259186	WGS84											Conversión de sexagesimal a decimal	
22332421ad0fb752faf5dcc832f48d0f	7eb3b6cb120deec8d3e30f983c95c89c	18.9144402	-98.7747191	WGS84											Conversión de sexagesimal a decimal	
b175eb7fe7709c1e0fba9386a4bee58f	35dc55f0e46343f4c601524f8b4407cc	18.2090836	-101.6896361	WGS84											Conversión de sexagesimal a decimal	
652c05a333d3655f75d9411092b04289	082a9c2a0367970faf684b04e97a7660	15.6925	-92.6224822	WGS84											Conversión de sexagesimal a decimal	
fc92b6c61ecae1df1fe88eaa47d87867	304c878408932fc1134fed9a7ed57352	17.2737216	-98.6249694	WGS84											Conversión de sexagesimal a decimal	
09c75499a8315005aa81a3b9dae0c6c3	fcd4fe3f9c4db64bfbdf2f7ebb41e13b	15.4553833	-92.1686172	WGS84											Conversión de sexagesimal a decimal	
7e65640ed2c64a6007a9ab7585bdc3b4	1db4c9ce42f8c38d34cfe65af8e7c6cb	18.4626675	-99.8299408	WGS84											Conversión de sexagesimal a decimal	
0222b13febfaa81b853059497550fe78	cf3be2eae146b95e35b3f402afb32513	16.5482675	-93.8134155	WGS84											Conversión de sexagesimal a decimal	
baa36087867039549a34d2e94a2df4eb	e3485df57e405771a60fec2b2f42fc99	17.0366383	-98.761055	WGS84											Conversión de sexagesimal a decimal	
2753e2c9cd2c577d49a5d8e2a3c1ca67	f4aec5cac2038428d96e0302de6b2e55	16.1341325	-92.0293808	WGS84											Conversión de sexagesimal a decimal	
3264ddad977380023a60e0e2e6ccde2f	b88a726e4bda5652a5639b499564e3bf	17.5556391	-99.2622527	WGS84											Conversión de sexagesimal a decimal	
3a732a8f131ce52eb8f778b42a0bf20a	23b84ed97568995c374d36570d398506	16.3265325	-92.557518	WGS84											Conversión de sexagesimal a decimal	
b4496508fba539ac04aa29fe74ba8e16	074b6b5911b9062cb3fe09cb2e4ed67e	17.7442494	-98.6576691	WGS84											Conversión de sexagesimal a decimal	
2ae0e52a2a76befd0369236077801f20	32718f69a94cd0b806dafa75795f703c	16.9001827	-92.0837861	WGS84											Conversión de sexagesimal a decimal	
818ee0ba392346f274d3d20b0cf28c5c	07e0d23156f065765ba2e58106468078	17.2067775	-93.2004469	WGS84											Conversión de sexagesimal a decimal	
371c8748aa4a2d8dc037b2987bec0efd	0491a1ed9d349a9eee3e29adfcd230ea	18.7973061	-98.7714461	WGS84											Conversión de sexagesimal a decimal	
71b5d7af20b075a55c39d6ab58c9b4ad	78be63b90b28aeb130b2dee91e75fe40	18.9209175	-98.8176422	WGS84											Conversión de sexagesimal a decimal	
4d27526bf3542ddfc2b2d9a6ef04fc0b	aac0205cba7f3e2eb26c1b374b8b0614	17.038723	-99.213585	WGS84											Conversión de sexagesimal a decimal	
57b69324f47838c30aa23fdd5ff1a730	0cb5bacf26429823918fed67dd9b5470	16.5000838	-93.1634827	WGS84											Conversión de sexagesimal a decimal	
e3d783102ba42168741ab8d6f0b7bb60	21355ab7a9bf7e1657afe2c5016f84f3	18.8764725	-99.426918	WGS84											Conversión de sexagesimal a decimal	
947f7f4d8e8433978be72a16e92c646c	1a5080ab6add31592258217fcfbb538a	17.0048961	-99.262085	WGS84											Conversión de sexagesimal a decimal	
ed8e6c250bcaf77388fdf9131ca1f0a8	126cbf1a13b2ad3fc8d05edb95e399ba	16.1305275	-91.8680266	WGS84											Conversión de sexagesimal a decimal	
278d092f10becdc9b4170274f578761f	a51969393c00fe81ef80fd5c92c44ff2	18.8321952	-99.2835541	WGS84											Conversión de sexagesimal a decimal	
415b3630ddf3ad640f262ebbcbf7e3c2	57e1dee0617ff070aa9a53e87cabc195	17.5464363	-98.8552094	WGS84											Conversión de sexagesimal a decimal	
03a6a1194f5c53b5e14c2c0bcc5f1c59	ca2819fa4c24e9708447d099cf235657	17.55472	-99.2005613	WGS84											Conversión de sexagesimal a decimal	
fc1b53a3532dbf167dd2d962ff20ef77	3a7f15f78c6af725f903a911fd6e2fc3	16.6926175	-92.8392027	WGS84											Conversión de sexagesimal a decimal	
70ba0326b290e045d19e27dfee989247	ae52201cbb67319b433c74f4b3dda9a6	17.5443611	-98.6914977	WGS84											Conversión de sexagesimal a decimal	
484b67153acf5a6ffa9619e4bbb33599	a4f3e2d0f46af61a5fbd31252829b3b6	17.6702786	-99.8576355	WGS84											Conversión de sexagesimal a decimal	
155bc4851b1d44fa43b2a4ebcc76cefc	3e5458e24d303104992dff5bcf1f2cf7	16.6397494	-92.5422516	WGS84											Conversión de sexagesimal a decimal	
3f76181cfbde547c8c91c65d561b9c0c	3996c0ebbe3facf7f50465c4075641ad	17.6409722	-99.1369705	WGS84											Conversión de sexagesimal a decimal	
95d2b2bf2b6882f2b163b5b8eb3271c8	43cde78db41987abd478588ae9c81ec3	19.8575555	-97.4797222	WGS84											Conversión de sexagesimal a decimal	
f8a97a482b8888740f271412a6025e33	bf4a4b3b3271f3e9db29d480d1663ac1	18.4612161	-95.2305527	WGS84											Conversión de sexagesimal a decimal	
5d28621f8d50e620019fb70a7bf4cfd8	c4e63ab6e594eb177c6059e85d97be87	19.0131111	-97.94339	WGS84											Conversión de sexagesimal a decimal	
10cd7e9308263f3dd5031cd2cb3888c4	7c572ea22d1013d0675dff57ea809c78	18.1516944	-95.1535	WGS84											Conversión de sexagesimal a decimal	
18f1abd57742808acdaef9a989e2d9b5	e25953fea76acae7f835e7ab2237f996	18.2867777	-94.8166111	WGS84											Conversión de sexagesimal a decimal	
c1639babc00bb7aadc50fe0419758a5d	cddbf122cdc1269b8a7a726cab4a0dd6	20.5277805	-97.2583313	WGS84											Conversión de sexagesimal a decimal	
c008dbf8b8c172ef8e6e00387744013b	4a245da968006f4fc14fac96b16711f9	19.5498333	-97.6464166	WGS84											Conversión de sexagesimal a decimal	
1a979af0ad86b4c3b6f81af72a6de409	f7ea1917ee6b1b7b3dbe762916e58d25	19.4735555	-97.69275	WGS84											Conversión de sexagesimal a decimal	
d63d4c3f0abea7a1bba679f910fc72ab	1afe67278a24ece58527321efdd01fc5	18.2761388	-95.1420833	WGS84											Conversión de sexagesimal a decimal	
77f5154fff96ce967e02d8b4d97f43b8	98c5522a3e6ced7df48554c82282185b	20.2178841	-97.4614027	WGS84											Conversión de sexagesimal a decimal	
dfb0b0edad35a532a14e93939a3953a6	870c19faea5b4c29dc2eb944782b0469	18.4113902	-95.2297211	WGS84											Conversión de sexagesimal a decimal	
1ef2fae78212d060da1a21684977d39f	b2f6df302e5adc1fcc18795a5278e638	18.904888	-97.4575805	WGS84											Conversión de sexagesimal a decimal	
eddef97ae00d66112d399196649aa7cc	00b743cbf4ceb19634b108869a91e193	19.1646944	-98.3355277	WGS84											Conversión de sexagesimal a decimal	
2f2d01b4fc50719190d6bd10b148fd56	7f868cfab86be0a00912625792abb423	19.0566691	-97.9911116	WGS84											Conversión de sexagesimal a decimal	
2a4a6d16c41058c72959848bc91f22fc	6dd72bfae8e67e2706f4442715188b92	18.2951111	-95.2644166	WGS84											Conversión de sexagesimal a decimal	
f13eea520d767094b115740eed76a92b	2934a07db5e4ccbf2730b38187f7d795	18.5993333	-98.5595	WGS84											Conversión de sexagesimal a decimal	
18fcb4e834b313beb8c4beb8d667f1cd	e7e11d3dc1a8766d0327a27fabc54eb7	18.0420833	-98.4345555	WGS84											Conversión de sexagesimal a decimal	
59856976ec04e59fdee14907c1f30f3e	4be8f63801ef7a39f148667b3499c27c	20.1428888	-97.9432222	WGS84											Conversión de sexagesimal a decimal	
9afbd8495e50f98d798f730d194afb18	5aa5f72581aff27325785f4f730c95d2	17.4419727	-93.5665588	WGS84											Conversión de sexagesimal a decimal	
b8eb0db0fb4136ab776f510513a6adb2	c78bb14cc9a69d32276a0bbf9ee0c00f	17.3805827	-92.7492752	WGS84											Conversión de sexagesimal a decimal	
075cbd662991e5b36f36de43ba6df5d2	fe66f83a5642e9688dab3b7ce8265b80	19.1307777	-97.0998888	WGS84											Conversión de sexagesimal a decimal	
387aedc8cc0d77e2b9fa8895797bd1ac	e5ff35522a72a8df0db6197583dc5b12	20.0925	-97.9345833	WGS84											Conversión de sexagesimal a decimal	
0bbe84b34f9a17aa0ce4a1b590cf2024	a1b39c60d0ba99a859f04ce3d0deea59	20.6285494	-97.1668852	WGS84											Conversión de sexagesimal a decimal	
76399d70f6402bdbe90a98f9c297ff16	7e7a095d709a021a5f6fc3e054685e3f	20.7043055	-97.71825	WGS84											Conversión de sexagesimal a decimal	
e947a266c2613787c361d6e52ca102bc	88e1749560330b644fddcf71f5874292	19.8153055	-97.5291111	WGS84											Conversión de sexagesimal a decimal	
c507cef02c78bdea4c5fc6aa222ec9e8	c94aac372f38a4cad9ad60a21593cb36	18.875	-98.4557222	WGS84											Conversión de sexagesimal a decimal	
acd56f63d937e5fe48ba6e232ab76eb6	ddb9a2e598ab25c41a2b50c2ea65f0a0	19.657	-97.2945	WGS84											Conversión de sexagesimal a decimal	
693da5f7adec1a56f7f841b0b87d0a3b	e53203c760e15b6b6b9c95cbf14aadcb	19.6497191	-97.2202836	WGS84											Conversión de sexagesimal a decimal	
e1f91bec6a6a7c8cba03b4420e541d7f	31797db8c959e4deaed2cf38a6b10229	20.8108333	-98.1464444	WGS84											Conversión de sexagesimal a decimal	
8037bf7de5d991e78874d368c07e0d05	09934c99920efe20bf72ca8afc30dafc	19.0627802	-97.0905608	WGS84											Conversión de sexagesimal a decimal	
e7aa02f7222b580f00eab0776c868c92	aac4f27fd221730b9a17b5de87919f51	20.0838602	-97.4959716	WGS84											Conversión de sexagesimal a decimal	
0979709298be3b8c19e1728b5c7dd96f	906522b15f3507570bc64eaffb0c19d7	20.1191672	-97.4945297	WGS84											Conversión de sexagesimal a decimal	
3d08f5bb6637c4ee16ed9e93e91362b3	9fa44272c1dfb4812e8ffed89ed84af5	19.7548619	-98.0828858	WGS84											Conversión de sexagesimal a decimal	
c54600549fc7bf70bfba784233d702e6	4c38b355aa52892df204e6910100b0e8	18.2873055	-94.79125	WGS84											Conversión de sexagesimal a decimal	
679e87c9d57d5304543cc4606351faf8	fcdabcdb8921b09cbb712eebc1ad0bcd	19.0621944	-97.1126111	WGS84											Conversión de sexagesimal a decimal	
f0f69d844d6b848b535d6719a2d26326	1ca0a5742c453d92c262d3cd2aa6d9e1	18.5981111	-98.55875	WGS84											Conversión de sexagesimal a decimal	
77fb8e2f4f5bfffd77e423e707d410ca	35ca424ff3ab64f3c705e14ff5181bdb	20.4378611	-97.4707777	WGS84											Conversión de sexagesimal a decimal	
eb2675d93e79f74b4a9135a887772477	75b2b960548a567aa3919973c967554c	20.1146661	-97.4036483	WGS84											Conversión de sexagesimal a decimal	
9181a9cc77499edbe1216e7397f7007d	2ec1f8640ef3dbbea848929c6912dc9c	18.3593888	-95.2203333	WGS84											Conversión de sexagesimal a decimal	
2328d20b4ba79d26a9c8d3fa7311caca	71f9745776a69657e7b29a6d1998b175	18.1549444	-95.1141388	WGS84											Conversión de sexagesimal a decimal	
67de56ce23cd58ed2b2eef6379ce948d	52b618d9649e48fed61fa9403ef06bf7	20.1373611	-97.9223333	WGS84											Conversión de sexagesimal a decimal	
507f36dd04caa30b92ad123be65c1a53	0804d64e29bc87bc2effbaaed29d69a1	20.0328055	-98.1486666	WGS84											Conversión de sexagesimal a decimal	
78274a2ade89b744be13460203f9e7b2	071242d7f4c9f9a35b866a01c7f0ad15	18.6381944	-98.6333333	WGS84											Conversión de sexagesimal a decimal	
97707d254212e1731669d6dc617f53c7	602b986e4b57ee0735e04dd188ff18b2	20.4378611	-97.4708055	WGS84											Conversión de sexagesimal a decimal	
92ee5e0264940bf633f74726dd3c4a97	cf0929977d56952e026c99254a053f2a	20.1865502	-97.3938141	WGS84											Conversión de sexagesimal a decimal	
529b4e3aca829556c2f5bf7318862329	b2f6df302e5adc1fcc18795a5278e638	18.9053325	-97.4582213	WGS84											Conversión de sexagesimal a decimal	
bfc22e94db80519f2df29128cfa8007b	fc154ee31c21560fd21539d400cdc0c7	20.0160008	-97.9568327	WGS84											Conversión de sexagesimal a decimal	
8aaf773c3303ee71ad13d7f44006fc30	c91b6dc89c6fa8c43fb5d8fadab2a9c0	19.1090544	-98.3942488	WGS84											Conversión de sexagesimal a decimal	
c5331188807f7c707f9939a7532c6f64	f2e21ec292e725cb5763dacac2a585ea	19.955778	-97.9794158	WGS84											Conversión de sexagesimal a decimal	
b209faba9f7c8a131436230efe2af845	a290b0c543759558af6d97473b64e419	19.0447197	-97.1741713	WGS84											Conversión de sexagesimal a decimal	
0bf9f0b2c5146d1c6fb6c0156a91b35a	f54c1719d8982ab6e9c9b93c5f0a463a	19.4729166	-97.6786666	WGS84											Conversión de sexagesimal a decimal	
5a9d6c3567b745e5d16cf931ca2d747a	22788f8c556e25b9f7d9460f97488774	18.14917	-94.7911072	WGS84											Conversión de sexagesimal a decimal	
1f02b05103d6268eb53f1bf452ebaa56	3ad467292f3aa6be36548d2714303d4f	20.1049727	-97.4608916	WGS84											Conversión de sexagesimal a decimal	
a9204903b560545acabd15bb5fe8d56b	08d653523c9030318934202a33f03c9b	19.5001666	-97.6486944	WGS84											Conversión de sexagesimal a decimal	
1d2a228f5133e01e4c7f253b1aa983b9	c6669001510241bb9d4ff7d5b0f672f4	20.3813055	-97.5128333	WGS84											Conversión de sexagesimal a decimal	
60c62d117c8247aab356c0c28e5e93eb	3ad467292f3aa6be36548d2714303d4f	20.1221941	-97.4710311	WGS84											Conversión de sexagesimal a decimal	
d158486cfaaf8ce221e0c4e26fe4eff0	590358be36fe0de7574e627a1d43c5fa	18.4606169	-95.1685333	WGS84											Conversión de sexagesimal a decimal	
e0f5de16f68f8b82fe947840f3638f7e	4707e87e6de2a69cec5e4c7c632c04b1	19.6698888	-96.8610277	WGS84											Conversión de sexagesimal a decimal	
58f52c278d3f986beb2d06c97d727060	35eaff16ef78c41392ff6232412b1902	17.8069	-98.0597	WGS84											Conversión de sexagesimal a decimal	
cf25f82a5740b85432cb840728024d9c	eeb67c7c9d1e84ae61be03c15882e664	18.2956944	-95.2932222	WGS84											Conversión de sexagesimal a decimal	
f3949a9e69c1e3c0aa6afea700faf8af	ece8f46e350a78bd919dead173f43dff	19.6913891	-97.2386094	WGS84											Conversión de sexagesimal a decimal	
8fb67ca8e808527dba262eac44ed02bb	9958da91f8bcd533d4a18ad2dc2aec63	21.2108888	-97.5701111	WGS84											Conversión de sexagesimal a decimal	
454e709a6caa740f84a807f9bd8fa85e	3fd98284b19b4c8089da559c7694b7ac	19.4906666	-97.6866111	WGS84											Conversión de sexagesimal a decimal	
8bf6c61dde65544434149c30fc001f2c	0fdf41390f639f010f4677c3834a4294	19.089445	-97.5425033	WGS84											Conversión de sexagesimal a decimal	
53ee6c3641228e95b159a4bd1e6b36d5	00644dc35dec422c6ceed012e9ad79ba	19.6494408	-97.2458266	WGS84											Conversión de sexagesimal a decimal	
a84937d0f8c91bc8532c10534912dea2	85b1233da8efbbfa01fec8af0197c0fa	20.114973	-97.485138	WGS84											Conversión de sexagesimal a decimal	
74788313d1bbed0154eef03522a12f0e	3a61d3021838e47db4193d6bbe640a37	18.2935555	-95.11675	WGS84											Conversión de sexagesimal a decimal	
a29eb48ed9c1edb47917c7e60a6a9c18	8e3d28b2b3b905191fd3cc4cd3b108bf	19.1244444	-97.6972222	WGS84											Conversión de sexagesimal a decimal	
1ab3cbfa4620b1e7aa2511025873da90	39b52a0501c9f8df5e616a208d9f2266	20.8440833	-98.1711944	WGS84											Conversión de sexagesimal a decimal	
bd156d36b8da6312086375798a134216	5a04781e55e4e09985a0f6eafadd6b2b	19.363	-97.16725	WGS84											Conversión de sexagesimal a decimal	
ce75f0b9c3cda49c7a0de1e9c46efabf	2d5bacd15b932ab2f867ef607b1d2858	17.9246944	-93.449	WGS84											Conversión de sexagesimal a decimal	
6e8e2887726d361637369cd9f16112a3	98c5522a3e6ced7df48554c82282185b	20.212263	-97.4596786	WGS84											Conversión de sexagesimal a decimal	
6b3d6fbb6d2150ef3d5becc0616b45ef	d7a2242b5e8d4a849033fab9484bc6b1	18.3501166	-95.1828536	WGS84											Conversión de sexagesimal a decimal	
fb7a3c588a91f6ceb378da8373b170a3	c7431f2edabb28272bad39a5af5f607e	19.3821111	-97.0801111	WGS84											Conversión de sexagesimal a decimal	
1347ed494f3d1255a370a9b7687eb1aa	b64f5d868264fe75d57e1b3647ca3ae7	19.4080563	-97.6372527	WGS84											Conversión de sexagesimal a decimal	
b30675e3fe185f2e882969971bfaa088	1a58ecfaf0637cacba898ef53d442ff7	18.4021666	-95.2642777	WGS84											Conversión de sexagesimal a decimal	
5d56b07c57a47b7d14ff049cfd7b469e	46eeb1f949a8694a24b148a959850c81	19.3720283	-97.6218338	WGS84											Conversión de sexagesimal a decimal	
6015520dac06f466527e845b5a489895	2940d25ba085780410a7f068dc2c3d5f	18.2932491	-95.2222977	WGS84											Conversión de sexagesimal a decimal	
17ab1cf41c97fa8915bc52401a0196a5	3317cb81d647ff3314fe8f8027facae8	19.4807222	-97.7191944	WGS84											Conversión de sexagesimal a decimal	
2db938894b3ef074adfba43ee39bb611	46eeb1f949a8694a24b148a959850c81	19.3729991	-97.6219405	WGS84											Conversión de sexagesimal a decimal	
8fdf318e34475ae9741fb63e71afc919	168545e2615ff96a6d346e5a6a5cbcf2	20.2745	-97.5579147	WGS84											Conversión de sexagesimal a decimal	
493b9ed5b74d8fc8cba39f86dbbeebcd	e611eb7a2800b6993d4a1aaa4ddf9d5a	18.2898888	-95.3076388	WGS84											Conversión de sexagesimal a decimal	
7b4295b7b1b436b775f5ea329fb741a8	79e5a2592ce7fed71ba5f0532dae0072	20.1191252	-97.40448	WGS84											Conversión de sexagesimal a decimal	
da5733a26052800327b41197da450f5e	5f52ebafc330d8f6e5f3b26ae1c3fd3e	20.3722497	-97.430168	WGS84											Conversión de sexagesimal a decimal	
3c25ab651526763e3d54632747d6ea06	b37d50dfdcaa7f0877c5efa3c6e74d01	19.5921111	-97.6179166	WGS84											Conversión de sexagesimal a decimal	
397772066eb8aabf2334bc854ca965c2	0913279a90dfc16c73380203f314b3ef	18.4113902	-95.2297211	WGS84											Conversión de sexagesimal a decimal	
60a88e914d03f3ee02e84d367a6c2363	9bb56e59f6ec713d2b82aeba29251df7	19.13875	-97.1099166	WGS84											Conversión de sexagesimal a decimal	
50e587084877cba690d2fb713849771e	250fe299c54cb9337c998b50cb33181b	19.7763061	-97.5972747	WGS84											Conversión de sexagesimal a decimal	
7928c2c55ccd7843c0b03715dd344baf	3eb50a00ae6f433081e7358203bf2beb	19.0519086	-98.33107	WGS84											Conversión de sexagesimal a decimal	
b9fda3c29a8d45034e584993ff8586b0	4fa2efb3825790ff9f12fdc4841f56c4	20.003723	-97.6774977	WGS84											Conversión de sexagesimal a decimal	
a7a4381f431692264dedda2fbd1527b1	75b2b960548a567aa3919973c967554c	20.1168919	-97.4019469	WGS84											Conversión de sexagesimal a decimal	
59597adddf6c4c02b65eb70f1888a46b	f8553f755581939b1f43f7b62cd4da03	19.837	-98.038803	WGS84											Conversión de sexagesimal a decimal	
2e72a184fa5625fca09d0d064c71b3cd	329b8420060f981b7bcddcfdb8461e50	19.2283897	-97.3770827	WGS84											Conversión de sexagesimal a decimal	
2e773dc714024be71061c13defdf92ec	68778c08cfb4068a71696f379ad6a6fc	18.3095494	-95.2294691	WGS84											Conversión de sexagesimal a decimal	
c79ece6e4559baa4f91b17afe20ca6f5	43cde78db41987abd478588ae9c81ec3	19.8614444	-97.4781944	WGS84											Conversión de sexagesimal a decimal	
e0ca27d9da0a65b097a675300c5dcb6e	1ba20d35c64bb7d9e3581795fd1ea15f	18.7541944	-98.3904444	WGS84											Conversión de sexagesimal a decimal	
2992647b019ad094f6c1398bcd6b999b	56ac0f8169684e4d3433c6a87466251c	17.4946402	-92.8182525	WGS84											Conversión de sexagesimal a decimal	
9cb9a24918e83745559d383320728673	b49f898f305b87d6633c08bb94ddf7ca	20.141138	-97.4556655	WGS84											Conversión de sexagesimal a decimal	
da9aeb9f240356c9ee64218bedfc38c4	5075ba6c98c74ffaf062710264c88657	19.8094444	-97.5315833	WGS84											Conversión de sexagesimal a decimal	
6277df6b5e4e6145789934f220110e54	ea60053ceee8f1711be10c207509ba0d	19.1220836	-97.6664733	WGS84											Conversión de sexagesimal a decimal	
96fcc2d8342071cf581f5868e11ca209	79e5a2592ce7fed71ba5f0532dae0072	20.1132775	-97.4045563	WGS84											Conversión de sexagesimal a decimal	
d38a8221a23d05736b1d56152340b49b	096a57f76478c0a9d2582e6c39b0fb70	18.34425	-95.29075	WGS84											Conversión de sexagesimal a decimal	
c5af82995810994b5ea3f6ffdcf71fa9	b51140556c022d34dc8e8e8c81cab127	18.3679791	-95.3156508	WGS84											Conversión de sexagesimal a decimal	
fe20689a95d1ed0770adeda8c82249dc	c1e5a2e5455860532c6081618a8c4153	19.0585833	-97.0825555	WGS84											Conversión de sexagesimal a decimal	
00cce76992dc232142a98144520e981e	23c907a7e33b6fb6fdf39a6072b4ecc3	18.4028055	-95.2643611	WGS84											Conversión de sexagesimal a decimal	
6bf04d2f5995b248d6390ae2e2f8f356	1afe67278a24ece58527321efdd01fc5	18.2753888	-95.1431944	WGS84											Conversión de sexagesimal a decimal	
e8c9ef5c3655a7eef17b5b3b18df3e53	45928d1d1aa493847c2b65ad06b129a4	18.9359722	-97.2425833	WGS84											Conversión de sexagesimal a decimal	
45509eb9abd70faf6b91fc3878468b04	9ad5d317bdaff428eaa5ac7d7b0ab0a6	19.1963883	-98.4190827	WGS84											Conversión de sexagesimal a decimal	
b65631cfd58ce713e332dea82e654dc9	e75eb30da66dc89670c60dfeb9b2bb20	19.1936111	-97.8075833	WGS84											Conversión de sexagesimal a decimal	
0f88110992db91d27792f2df2bccd1d4	79e5a2592ce7fed71ba5f0532dae0072	20.1177805	-97.4019394	WGS84											Conversión de sexagesimal a decimal	
8db2cee11e344107c769a7b8bd583e68	934add374a2c512c2260423b37b461de	19.4085005	-97.6360855	WGS84											Conversión de sexagesimal a decimal	
2f1dfcf218cf19ea7e5e7e41d688dd42	786425afbc57c533cde010c7860a5734	19.7200833	-98.086113	WGS84											Conversión de sexagesimal a decimal	
1759f1d87653f961241c66803e24578a	c87d6d6ccb0e3563ce2f1c355f38734a	18.9873055	-97.0602777	WGS84											Conversión de sexagesimal a decimal	
3f33b7cdb14dfb135e0cf14067c3c343	9cd3bdf7f97036827f99c22371005b26	19.1341705	-97.6402816	WGS84											Conversión de sexagesimal a decimal	
6fc2c9a56406e602c42585a6946e9199	a351f52701124018cc697d795372a9c5	19.1316944	-97.712	WGS84											Conversión de sexagesimal a decimal	
2ef5f7d9a5051024e64b2df146432428	9b192416a30e277158fc53a23afc9843	18.9575691	-97.4078902	WGS84											Conversión de sexagesimal a decimal	
a7954f60423ecc8ee4e8957ef019daa2	e22c6102b20bfa73ba38ebf58337861b	20.7415833	-97.4279166	WGS84											Conversión de sexagesimal a decimal	
86effbfa11f22a396ae2c0fed2b1641c	ff31988be48a6a7bbf04bce6456898da	20.1151658	-97.4706422	WGS84											Conversión de sexagesimal a decimal	
6d5fb1d052427a7b81cf1f6542861a0b	c67c9afe6bc59827dbb786bcd0ba99eb	18.3273333	-95.2950277	WGS84											Conversión de sexagesimal a decimal	
a7766347bd065a98d5048644d9cdaada	fbf076c7210be68e4ac052992dc68c20	18.2932663	-95.2229691	WGS84											Conversión de sexagesimal a decimal	
5260b8494591c403856030266cd059d0	6562e3ee89ce1a937cc76cd9966cb3f4	18.2468338	-95.3022536	WGS84											Conversión de sexagesimal a decimal	
94856faf97928f422d0fb63d4b3b4fec	7205f36e3f1bd488daccebdcde1349fc	20.0190563	-98.1301422	WGS84											Conversión de sexagesimal a decimal	
c4072d1ba3ae9d66d731b11bf76ae2d0	d58fc9d50872a74113f1b62c366a5a41	19.2833308	-98.4333266	WGS84											Conversión de sexagesimal a decimal	
a5f37787db622e27aba14cd4fed32510	9958da91f8bcd533d4a18ad2dc2aec63	21.2087222	-97.5669055	WGS84											Conversión de sexagesimal a decimal	
24ba62ac5f76944315f94ce0076bb21a	66358b9b41a0089c009ad3b9a31af488	18.3132222	-95.2927777	WGS84											Conversión de sexagesimal a decimal	
e2f41d850caa8bb6f1e71afe21e992d3	74482be9c30abd7bc7b2340f2c995711	20.0014444	-98.1166666	WGS84											Conversión de sexagesimal a decimal	
3421c66d6728e8cd8dd8257d25477f4e	000eafd60ddc7f7d8ed886ee45cc98b5	19.3938611	-97.1123888	WGS84											Conversión de sexagesimal a decimal	
5e2b2d06442b9a9b4e8a3a135032e129	361a279e1f2e96c9bb6b2d8d3ca0a631	20.24337	-97.3926316	WGS84											Conversión de sexagesimal a decimal	
1bc72a4d04767b786189ced002663496	0a33cc064ddedd983012bd760b2ee5ad	19.1220555	-97.6935555	WGS84											Conversión de sexagesimal a decimal	
13d0cdbb996904a1c9bcb63c03a3a5a3	98c5522a3e6ced7df48554c82282185b	20.2225666	-97.4607466	WGS84											Conversión de sexagesimal a decimal	
dd7ca25c976c41a0074912c4fa1423de	8a14bbee8f68a0f50175fb490daf852d	19.1944008	-98.4150008	WGS84											Conversión de sexagesimal a decimal	
71c4a32fa8efff3281928726438ade02	870c19faea5b4c29dc2eb944782b0469	18.4005602	-95.2644425	WGS84											Conversión de sexagesimal a decimal	
e00f3e259a9c7c95e1f8259042be0578	c67c9afe6bc59827dbb786bcd0ba99eb	18.3272222	-95.2979722	WGS84											Conversión de sexagesimal a decimal	
b117c48b1e9fbb1655deca39a81d5de1	6ae3592899f2a6c468e008c8311b0ee1	18.2763888	-95.1453611	WGS84											Conversión de sexagesimal a decimal	
ba75ea6412e37efa3d59863bd3f5ce69	99af2e57cc984d70889aeaa9bc94c380	20.7428611	-97.8367777	WGS84											Conversión de sexagesimal a decimal	
225994aac723ef546727bb29979f2b56	f2147fd14c54af3777ad439941e0a503	18.2760833	-95.14475	WGS84											Conversión de sexagesimal a decimal	
39380c7b348dbc428552d6b1d49a57ee	79e5a2592ce7fed71ba5f0532dae0072	20.1193141	-97.4038008	WGS84											Conversión de sexagesimal a decimal	
9bf9c43b0b1587cbc3226b2a498e4a21	8864834b103df65c9ece490bc0a4b486	20.8369166	-98.1692222	WGS84											Conversión de sexagesimal a decimal	
